"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"4512","de","en","Es wird angenommen, dass die Inkubationszeit von vCJD nach Kontakt mit einem kontaminierten Lebensmittel bei etwa 10 Jahren liegt.","The incubation period for vCJD after food borne exposure is thought to be around 10 years.",16,19
"3036","de","en","Die Inkubationszeit ist lang und dauert rund sechs Monate oder mehr.","The incubation period is long - up to six months (or even longer).",13,11
"4401","de","en","Die Inkubationszeit einer sexuell übertragenen Chlamydien-Infektion beträgt zwei bis drei Wochen.","The incubation period of chlamydia STIs is between two and three weeks.",12,11
"2815","de","en","Bei symptomatischen Fällen treten die Symptome nach einer Inkubationszeit von 2–7 Wochen auf.","The incubation period of symptomatic cases ranges between two and seven weeks.",12,13
"2428","de","en","Die Inkubationszeit dauert zwischen 12 und 48 Stunden.","The incubation period ranges between 12 and 48 hours.",9,8
"4298","de","en","Die Inkubationszeit dauert zwischen 3 und 10 Tagen.","The incubation period ranges between 3 and 10 days.",9,8
"4613","de","en","Eine Infektion kann mit Antibiotika erfolgreich bekämpft werden, und Todesfälle sind in Europa selten.","The infection is curable by antibiotic treatment, and death is rare in Europe.",13,14
"2900","de","en","Das Virus wurde in der Regel durch Tröpfcheninfektion übertragen.","The infection was usually transmitted via inhalation of droplets.",9,9
"4653","de","en","Bereits eine sehr geringe Bakteriendosis ist für eine Infektion ausreichend.","The infective dose may be very low.",7,10
"3991","de","en","Die Informationen auf dieser Website erfolgen vorbehaltlich der nachstehenden Hinweise: Haftungsausschluss, Copyright-Vermerk und Vorschriften zum Schutz personenbezogener Daten.","The information on this site is subject to a disclaimer, copyright and limited reproduction notices and rules related to personal data protection.",22,18
"3189","de","en","Die Informationen werden für keinen sachfremden Zweck wiederverwendet.","The information will not be re-used for an incompatible purpose.",10,8
"4307","de","en","Die Einbindung nationaler Sachverständiger begann 2007 mit Portugal als Pilotland im Bereich der Stärkung der Epidemic-Intelligence-Kapazitäten.","The integration of national experts started in 2007 with Portugal as a pilot country to strengthening epidemic intelligence capacity.",19,16
"3007","de","en","Eine angeborene Syphilis kann symptomfrei sein, charakteristische Symptome aufweisen oder zu Erkrankungen an mehreren Organen führen.","The latter can be without symptoms or present stigmata or determine multi-organ pathology.",13,16
"2525","de","en","Die Liste soll Arbeitgebern als Informationsquelle im Hinblick auf Fortbildungsprozesse dienen und Ausbildern bei der Lehrplanentwicklung helfen.","The list is intended as a reference for employers in career development processes and for trainers in curriculum design.",19,17
"3579","de","en","Der langfristige Auftrag dieser Weiterbildung lässt sich wie folgt umreißen:","The long term mission of this training will be to :",11,10
"2762","de","en","Der Krankheitsverlauf mit Lungenbefall ist auf nördliche Länder beschränkt, wo viele Füchse leben.","The lung form is restricted to northern countries, where foxes abound.",11,13
"2450","de","en","Der Haupteingang hat eine Einfahrt mit der offiziellen ECDC-Fahne.","The main entrance has a drive way with the official ECDC flag.",12,9
"4303","de","en","Vorbeugende Maßnahmen bestehen im Wesentlichen in der Vermeidung von Mückenstichen.","The main preventive measures are aimed at reducing exposure to mosquito bites.",12,10
"3170","de","en","Das Hauptreservoir des Virus sind wilde und domestizierte Hundeartige (Hunde, Wölfe, Füchse, Kojoten, Dingos, Schakale).","The main reservoir is wild and domestic canids (dogs, wolves, foxes, coyotes, dingoes, jackals).",14,15
"3512","de","en","Das wichtigste Reservoir dieser E.coli-Stämme sind grasfressende Tiere, insbesondere Rinder.","The main reservoir of such E.coli strains is grass-feeding animals, cattle in particular.",13,10
"4528","de","en","Die wichtigsten wissenschaftlichen Ergebnisse des ECDC werden durch die technischen und wissenschaftlichen Berichte verbreitet, die von internen und externen Sachverständigen verfasst werden.","The main scientific output from ECDC is disseminated through the technical and scientific reports, which are authored by internal and external experts.",22,22
"2496","de","en","Die Hauptsymptome sind Fieber, Ausschlag, Husten, eine laufende Nase und Augeninfektionen und treten nach einer Inkubationszeit von 10–12 Tagen auf.","The main symptoms are fever, rash, cough, running nose and eye infection, appearing after an incubation period of 10 to 12 days.",22,20
"2589","de","en","Die meisten der seit 1968 gemeldeten 700 menschlichen Erkrankungsfälle stammen aus Südostasien, d. h. China, Vietnam und Nordthailand.","The majority of the 700 human cases which have been reported since 1968 originated from Southeast Asia, i.e. China, Vietnam, and Northern Thailand.",23,18
"3612","de","en","Die Tagungen sind in der Regel in Form von Plenarsitzungen und Workshops organisiert, was die Diskussion und die Konsensbildung über die Ergebnisse erleichtert.","The meetings are usually organized in plenary sessions and workshops, facilitating the discussion and the consensus regarding outcomes.",18,23
"4187","de","en","Die Inspektionsbesuche bei lokalen Einrichtungen beziehen sich auf die folgenden Bereiche:","The missions to visit local structures are based on the following areas:",12,11
"3679","de","en","Die Sterblichkeit ist beim Schwein niedrig, und üblicherweise tritt innerhalb von 7-10 Tagen die Genesung des Tieres ein.","The mortality rate is low in pigs and recovery usually occurs within 7–10 days.",14,18
"3270","de","en","Die häufigsten Komplikationen sind Entzündungen im Beckenraum und Salpingitis, die zu Unfruchtbarkeit und extrauteriner Schwangerschaft führen können.","The most common complications are pelvic inflammatory disease (PID) and salpingitis, conditions that can lead to infertility and extra-uterine pregnancies.",20,17
"4089","de","en","Am häufigsten wird das Bakterium über die Luft durch das Einatmen kontaminierter Aerosole übertragen.","The most common mode of transmission is airborne by inhalation of contaminated aerosols.",13,14
"4329","de","en","Die häufigsten Infektionen sind Harnwegsinfektionen, gefolgt von Atemwegsinfektionen, Wundinfektionen nach chirurgischen Eingriffen, Blutinfektionen sowie weitere Erkrankungen, darunter Durchfall.","The most frequent infections are urinary tract infections, followed by respiratory tract infections, infections after surgery, blood infection, and others (including diarrhoea).",22,18
"3681","de","en","Der häufigste Infektionsweg ist der Verzehr kontaminierter Lebensmittel, insbesondere von Geflügel, oder von kontaminiertem Wasser.","The most frequent way of getting infected is through the consumption of contaminated food (mainly poultry) or water.",18,15
"3250","de","en","Die letzten großen Ausbrüche wurden 2005-2006 aus La Réunion, Mauritius, Mayotte und verschiedenen indischen Staaten gemeldet.","The most recent large outbreaks were reported in 2005–2006 from Réunion Island, Mauritius, Mayotte and several Indian states.",18,16
"2369","de","en","Die schwersten Folgen haben Röteln, wenn sie in den ersten drei Schwangerschaftsmonaten auftreten.","The most serious consequences of rubella infection occur when it is acquired during the first 3 months of pregnancy.",19,13
"3930","de","en","Die Grippeviren, die dem Menschen am gefährlichsten werden, sind die Influenza-A-Viren.","The most significant impacts of influenza viruses on humans are those arising from the influenza A strains.",17,11
"2469","de","en","In den nächsten Jahren werden immer mehr Inhalte mehrsprachig verfügbar sein.","The multilingual content will gradually grow over the coming years.",10,11
"2865","de","en","Die mehrsprachige Website wird allgemeine Informationen über das Zentrum und grundlegende Informationen über Krankheiten enthalten.","The multilingual website will contain general information on the Centre and some basic disease facts.",15,15
"2439","de","en","Infektionsepidemiologie (ESCAIDE) Die nächste ESCAIDE-Konferenz soll im Herbst 2009 in Stockholm stattfinden.","The next one is planned to be held in Stockholm in the Autumn of 2009.",15,12
"3333","de","en","Die Anzahl der Todesfälle als direkte Folge solcher Infektionen wird auf mindestens 37 000 geschätzt.","The number of deaths occurring as a direct consequence of these infections is estimated to be at least 37 000.",20,15
"2608","de","en","Die Schubhäufigkeit ist hoch variabel und die Fieberschübe können vier bis 14 Tage auseinander liegen.","The number of relapses is highly variable and the interval between fever episodes ranges from four to 14 days.",19,15
"4275","de","en","Das Direktorat organisiert zwei Führungsgremien des ECDC und fungiert als deren Sekretariat:","The Office of the Director organises, and provides the secretariat to, ECDC’s two Governing Bodies:",15,12
"3853","de","en","Das Direktorat unterstützt die Entwicklung dieser Jahrespläne und sorgt für deren Kohärenz mit dem strategischen mehrjährigen Programm.","The Office of the Director supports the development of these annual plans and ensures their coherence with the Strategic Multi-annual Programme.",21,17
"3673","de","en","Das Direktorat unterstützt den Direktor bei der Leitung der strategischen Entwicklung des Zentrums und bei der Sicherstellung der Koordination.","The Office of the Director supports the Director in overseeing the strategic development of the Centre and ensuring coordination.",19,19
"2647","de","en","Die Organisationsstruktur des ECDC setzt sich aus vier technischen Referaten zusammen:","The organisational structure of ECDC is based on four technical units:",11,11
"2395","de","en","Die Ausbrüche lassen sich nur schwer unter Kontrolle bringen.","The outbreaks are very difficult to control.",7,9
"3545","de","en","Die Sterberate liegt insgesamt bei rund 50 %, je nach klinischem Verlauf, Alter des Patienten und medizinischer Versorgung.","The overall death rate is close to 50%, depending on the clinical presentation, patient’s age and medical support.",18,17
"3002","de","en","Europaweit sind die Möglichkeiten zur Analyse, Vorhersage und Reaktion auf eine Veränderung der Muster ansteckender Krankheiten als Folge globaler Veränderungen unterentwickelt.","The pan-European capacity to analyse, predict and respond to changing communicable disease patterns due to global change is currently underdeveloped.",20,21
"2413","de","en","Dieser Parasit kann Erkrankungen bei Menschen und bei Tieren, etwa Hunden, Katzen, Kühen und Schafen, hervorrufen.","The parasites could cause disease equally in humans and animals such as dogs, cats, cows and sheep.",17,16
"2880","de","en","Der Erreger kann ernste systemische Infektionen hervorrufen, am häufigsten sind Meningitis und Sepsis.","The pathogen can cause serious systemic infections, most commonly meningitis and sepsis.",12,13
"3813","de","en","In dem Plan sind die spezifischen organisatorischen Vorkehrungen zur Bewältigung einer Krise und die Ausrichtung der spezifischen Krisenpläne der ECDC-Referate festgelegt.","The plan describes the specific organisational arrangement to cope with a crisis, and give directions to ECDC Units’ crisis specific plans.",21,21
"4211","de","en","Der Mensch ist das einzige Reservoir dieses Erregers, der sich im Darm und im Rachenraum infizierter Personen aufhält.","the poliovirus is found in the bowel and in the throat of infected individuals.",14,18
"3180","de","en","Das „Feldepidemiologie-Handbuch“ (Field epidemiology manual, FEM) soll als Referenz und Grundlage für die Ausbildung in der Interventionsepidemiologie dienen.","The purpose of the “Field epidemiology manual” (FEM) is to serve as reference, core structure for training needs in intervention epidemiology.",21,18
"3902","de","en","Der Ausschlag ist typisch für Patienten unter 18 Jahren. Die Haut kann jucken, tut aber nicht weh.","The rash is usually seen in those under the age of 18. The skin may be itchy but will not be painful.",22,17
"3876","de","en","Die Berichte und sonstigen wissenschaftlichen Ergebnisse des Zentrums sind im ECDC-Portal abrufbar.","The reports and other scientific output of the Centre are available on the ECDC portal.",15,12
"2712","de","en","Erregerreservoirs des Lassa-Virus sind Nager, und Menschen infizieren sich über den Kontakt mit dem Kot infizierter Ratten.","The reservoir of Lassa virus are rodents and humans become infected through contact with the excreta of infected rats.",19,17
"3863","de","en","Erregerreservoirs des Lassavirus sind Nager, und Menschen infizieren sich über den Kontakt mit dem Kot infizierter Ratten.","The reservoir of Lassa virus is in rodents, and humans become infected through contact with the excreta of infected rats.",20,17
"3713","de","en","Die Risikobewertung ergab, dass ein Risiko für Europa bestand, auch wenn dieses schwer zu quantifizieren war.","The risk assessment concluded that there was a risk for Europe, although it was difficult to quantify.",17,16
"4055","de","en","Das Risiko einer Übertragung von Mutter zu Kind liegt bei 3–5 %, kann aber bei einer gleichzeitigen HIV-Infektion auf 15 % steigen.","The risk of mother-to-child transmission is around 3–5%, but in cases of simultaneous HIV infection it may reach 15%.",19,20
"3204","de","en","Über RSS-Dienste wird der Internetauftritt automatisch aktualisiert, wenn neue Artikel hinzugefügt werden, und Sie erhalten eine entsprechende Benachrichtigung.","The RSS feeds automatically update as articles are added to the site, alerting you to the latest additions.",18,18
"3126","de","en","Die getroffenen Sicherheitsvorkehrungen zur Absicherung personenbezogener Daten gegenüber möglichen Missbrauch oder unbefugten Zugriff.","The security measures taken to safeguard your information against possible misuse or unauthorised access.",14,13
"2754","de","en","Die Haut schält sich vor allem an der Fingerspitzen, Zehen und in der Leiste meist ab.","The skin usually peels, especially on the fingertips, toes and groin.",11,16
"2941","de","en","Zu den Informationsquellen für die epidemiologische Überwachung gehören verschiedene Websites und zahlreiche Internetseiten, die mit spezialisierten Suchmaschinen abgerufen werden.","The sources of epidemic intelligence information include several websites and a large number of web-pages retrieved through specialized search-engines.",19,19
"2720","de","en","Auf der Südhalbkugel treten in den dortigen Wintermonaten (Juni bis Oktober) ähnliche Epidemien auf.","The southern hemisphere has a similar epidemic in its winter (June to October).",13,14
"4518","de","en","die Spanische Grippe 1918–19, die Asiatische Grippe 1957–58 und die Hongkong-Grippe 1968–69.","the Spanish flu in 1918-19, the Asian flu in 1957-58, and the Hong Kong flu in 1968-69.",17,12
"3106","de","en","Ziel der Abordnung nationaler Sachverständiger (ANS) ist die Förderung und Weiterentwicklung der Beziehungen zwischen den nationalen Einrichtungen der Mitgliedstaaten der Europäischen Union.","The spirit of the SNE cooperation is to enhance and develop the relationship between national institutions throughout Member States of the European Union.",23,22
"2416","de","en","Die von Zecken oder Milben übertragene Fleckfiebergruppe und die überwiegend von Läusen oder Flöhen übertragene Typhusgruppe.","the spotted fever group, transmitted by ticks or mites and the typhus group, mainly transmitted by lice or fleas.",19,16
"3570","de","en","Das Thema seiner Promotionsarbeit war die Epidemiologie der Influenza.","The subject of his PhD was the epidemiology of influenza.",10,9
"2913","de","en","Als Symptome treten Fieber, eine allgemeine Blutungsneigung und Nierenversagen auf.","The symptoms are fever, general tendency of bleeding and kidney failure.",11,10
"3836","de","en","Es können sehr schwere Symptome auftreten, die eine Intensivbehandlung und die Verabreichung eines Gegengiftes erfordern.","The symptoms may be very severe, and require intensive-care treatment and the administration of an anti-toxin.",16,15
"2693","de","en","Häufig treten Fieber, Muskelschmerzen und Augeninfektionen auf.","The symptoms vary. Fever, muscle ache and eye infection are very frequent.",12,7
"4563","de","en","Die Zielgruppe für diese Weiterbildung sind Mikrobiologen oder Biologen mit einschlägiger Erfahrung im Bereich Mikrobiologie und ausgeprägtem Interesse an Interventionsepidemiologie.","The target group for this training consists of microbiologists or biologists with previous experience in microbiology and a ken interest in intervention epidemiology;",23,20
"3319","de","en","Der Begriff „Notfall“ wird im PHE-Plan kontextabhängig verwendet.","The term “Emergency” is used in the PHE plan as a concept that relates to the context in which it occurs.",21,8
"3655","de","en","Die dritte Tagung fand im Dezember 2007 statt. Hauptziele waren:","The third meeting took place in December 2007 and the main objectives were:",13,10
"3230","de","en","Wird das Toxin absorbiert, gelangt es zu anderen Organen und kann Myokarditis, Lähmungssymptome und Nephritis verursachen.","The toxin, once absorbed, reaches other organs and can cause myocarditis, paralytic symptoms and nephritis.",15,16
"4377","de","en","C. difficile kann von Patient zu Patient, über kontaminierte Hände des Pflegepersonals oder durch eine Kontamination der Umgebung übertragen werden.","The transmission of C. difficile can be patient-to-patient, via contaminated hands of healthcare workers or by environmental contamination.",18,20
"2925","de","en","Die Erfolgsrate der Behandlung in der EU bzw. dem EWR ist zu niedrig und liegt unter den weltweiten Zielsetzungen .","The treatment success rate in the EU/EEA is too low to meet global targets .",15,20
"4687","de","en","Der typische keuchende Husten wird eher bei kleinen Kindern beobachtet.","The typical cough is usually seen in young children.",9,10
"4572","de","en","Der typische krampfartige (paroxysmale) Husten wird eher bei kleinen Kindern beobachtet.","The typical paroxysmal cough is usually seen in young children.",10,11
"4343","de","en","Typisch für unkomplizierte Fälle ist eine akute grippeartige Krankheit, die vollständig ausheilt.","The uncomplicated cases are characterised by acute influenza-like illness leading to full recovery.",13,12
"3883","de","en","Zu den verschiedenen Symptomen gehören allgemeine (Fieber, Schwäche, Gelenkschmerzen) und organspezifische (darunter Infektionen des Gehirns und der Herzklappen) Symptome.","The various symptoms are both general (fever, weakness, joint pain) and organ-specific (including infections in the brain infection and heart valves).",21,19
"3891","de","en","Das Virus ist nur schlecht an Menschen angepasst, denn Menschen können nur mit hohen Dosen dieses Virus infiziert werden.","The virus is poorly adapted to humans who are difficult to infect except at high doses.",16,19
"3719","de","en","Das Virus wird von Mücken übertragen, die auch als wichtiges Erregerreservoir fungieren.","The virus is transmitted by mosquitoes which also act as an important reservoir.",13,12
"3566","de","en","Das Virus wird durch den Biss infizierter Zecken, die in Waldgebieten leben, verursacht.","The virus is transmitted by the bite of infected ticks, found in woodland habitats.",14,13
"3797","de","en","Das inzwischen identifizierte Virus ist anfällig für Neuraminidaseinhibitoren, aber resistent gegenüber Amantadinen.","The virus that is now being detected is susceptible to neuraminidase inhibitors but resistant to amantadines.",16,12
"3191","de","en","Das Virus wurde 1994 aus dem Blut eines schwer erkrankten Fleischers in Dschidda isoliert.","The virus was isolated in 1994 from the blood of a butcher with a severe illness in Jeddah.",18,14
"4657","de","en","der Umfang der zu leistenden Arbeit und der Zeitraum, in dem die Organisation reagieren muss.","the volume of work to be performed and the time in which the organization must respond.",16,15
"4018","de","en","Insbesondere bieten die Aufgaben und Zuständigkeiten des WHO-Regionalbüros für Europa (WHO/EURO) Anknüpfungspunkte zum ECDC.","The WHO Regional Office for Europe (WHO/EURO), in particular, has tasks and responsibilities that interlink with those of ECDC.",19,14
"2858","de","en","Das gesamte FEM und die einzelnen Artikel können in Kursen und Ausbildungsprogrammen eingesetzt werden.","The whole FEM and the separate articles could be used in courses and training programs.",15,14
"4125","de","en","Die Arbeit des Zentrums ist durch hohe Professionalität und Effizienz gekennzeichnet.","The work in the Centre is characterised by a high level of professionalism and efficiency.",15,11
"3514","de","en","Die Weltgesundheitsorganisation (WHO) ist einer der wichtigsten strategischen Partner des ECDC.","The World Health Organization (WHO) is one of ECDC’s most important strategic partners.",13,11
"2793","de","en","Sehr junge und ältere Menschen sind am stärksten gefährdet durch invasive Pneumokokken-Infektionen, beispielsweise starke Blutvergiftung, Meningitis und Lungenentzündung.","The youngest and the elderly are those most prone to invasive pneumococcal infections, such as severe blood infection, meningitis and pneumonia.",21,18
"2943","de","en","Ihre Reservoire sind wasserführende Systeme wie Kühltürme, Verdampfungskühler, Luftbefeuchter, Zimmerspringbrunnen, Heißwasseranlagen und Ähnliches.","Their reservoirs are aquatic systems like cooling towers, evaporative condensers, humidifiers, decorative fountains, hot water systems and similar systems.",19,13
"3273","de","en","Etwa eine Woche nach der Infektion beginnen die Larven, in die Muskeln zu wandern,","Then, about a week after infection, larval invasion of the muscles begins:",12,14
"4469","de","en","Etwa eine Woche nach der Infektion beginnen die Larven in die Muskeln zu wandern, was typischerweise Muskelschmerzen und Fieber verursacht.","Then, about a week after infection, larval invasion of the muscles begins: muscle aches and fever are characteristic.",18,20
"2611","de","en","Die Therapie besteht in der Reinigung der infizierten Wunde, der Verabreichung von Antibiotika und spezifischen Immunglobulinen sowie der intensivmedizinischen Behandlung.","Therapy is based on cleaning the infected wound, administration of antibiotics and specific immunoglobulins, and intensive care support.",18,20
"3834","de","en","Es gibt 2 grundsätzliche Möglichkeiten, Typisierungsmethoden zu beschreiben:","There are 2 basic ways to describe typing methods based on:",11,8
"3715","de","en","Aus zahlreichen Gründen kann die Anwendung von Typisierungstechniken relevant sein:","There are a number of reasons why it may be essential to use typing techniques:",15,10
"4232","de","en","Außerdem stehen Links zu Videoclips über das ECDC, Webcasts, eine Fotogallerie und Ansprechpartner für Medienvertreter zur Verfügung.","There are also links to video clips about ECDC, webcasts, photo gallery and media contacts.",15,17
"3620","de","en","Es gibt viele verschiedenen Versionen. Einige werden über einen Browser aufgerufen, andere müssen heruntergeladen werden.","There are many different versions, some of which are accessed using a browser, and some of which are downloadable applications.",20,15
"2574","de","en","Es gibt keine Probleme - nur Lösungen.","There are no problems - only solutions.",7,7
"3805","de","en","Inzwischen werden jährlich mehr als 250 000 neue Fälle gemeldet.","there are now more than 250 000 new cases reported each year.",12,10
"4577","de","en","Es gibt mehrere unterschiedliche Formen von Leishmaniase beim Menschen.","There are several different forms of leishmaniasis in people.",9,9
"2585","de","en","Es gibt mehrere verschiedene Hantaviren mit unterschiedlicher geografischer Verteilung, die unterschiedliche klinische Krankheiten verursachen.","There are several different hantaviruses, with a different geographical distribution and causing different clinical diseases.",15,14
"3358","de","en","Es hat einige Fälle von Übertragungen von Mensch zu Mensch gegeben, aber keine weitere Ausbreitung des Virus.","There have been a few examples of person-to-person transmissions but no further spread.",13,17
"2952","de","en","Verstärkt werden auch Fälle von CDI berichtet, die außerhalb von Krankenhäusern erworben wurden und bei Personen auftreten, die vorher nicht als anfällig galten.","There is an increase of reports of community-acquired CDI in individuals previously not recognized as predisposed.",16,23
"3041","de","en","Verstärkt werden auch Fälle von Infektionen berichtet, die außerhalb von Krankenhäusern erworben wurden.","There is an increase of reports of community-acquired infection.",9,13
"4730","de","en","Es gibt derzeit keinen Impfstoff oder eine kurative Behandlung.","There is currently no vaccine or curative treatment for cases.",10,9
"3879","de","en","In Europa gibt es bislang keine Beweise für eine Transmission des Zika-Virus, und eingeführte Fälle sind selten.","There is no evidence of transmission Zika virus in Europe to date and imported cases are rare.",17,17
"4733","de","en","Belegdaten für eine Übertragung des Virus von Mensch zu Mensch liegen nicht vor.","There is no known evidence of human to human transmission of the virus.",13,13
"2978","de","en","Infektionen bei Wanderern und Abenteuerreisenden in unzugänglichen Gebieten sind häufig, und ebenso Ausbrüche durch unzureichend behandeltes Trinkwasser.","Therefore, cases among hikers or backpackers in wilderness areas are common, and waterborne outbreaks due to inadequate treatment of drinking water are common.",23,17
"4403","de","en","Daher ist die Wiedergabegenehmigung für Dokumente, deren Urheberrechtsinhaber eine dritte Partei ist, von diesem Urheberrechtsinhaber einzuholen.","Therefore, for documents where the copyright vests in a third party, permission for reproduction must be obtained from this copyright holder.",21,16
"4497","de","en","Deshalb ist der CDTR nicht für die Öffentlichkeit bestimmt, sondern nur für befugte Nutzer zugänglich.","Therefore, the CDTR is not intended for public release but restricted to authorised users (link to the right).",18,15
"3535","de","en","Diese Viren werden je nach der Schwere der Infektion bei Vögeln in Viren mit hoher und niedriger Pathogenität eingeteilt.","These are divided into those of high and low pathogenicity according to the severity of infection in birds.",18,19
"3950","de","en","Diese werden derzeit mithilfe von auf Anfrage durchgeführten Inspektionsbesuchen des ECDC nach einem standardisierten Ansatz erfasst.","These are now being inventoried, through country visits organized by ECDC upon request, and using a standardised approach .",19,16
"3555","de","en","Ein derartiger Missbrauch von Antibiotika führt zur Entstehung und Selektion resistenter Bakterien.","These examples of misuse promote the emergence and the selection of resistant bacteria.",13,12
"3892","de","en","Fehlinformationen, Unwissen und eine unzureichende Darstellung der Vorteile.","These factors are complex; false beliefs, ignorance, lack of advocacy are often on the basis of the failure of vaccination strategies.",21,8
"4073","de","en","Diese Ergebnisse legen die Schlussfolgerung nahe, dass viele verschiedene Tierarten Reservoirs dieses Erregers sein können.","These findings indicate that the reservoir for this pathogen may include a wide range of animal species.",17,15
"4589","de","en","Diese Ausschreibungen folgen den Grundsätzen wirtschaftlichen Haushaltsführung und fairen Zugangsbedingungen für Leistungserbringer und sorgen für Transparenz.","These invitations to tender satisfy the principles of sound financial management, equal access to suppliers and ensure transparency.",18,16
"3835","de","en","Diese Trends haben die Rolle der Gesundheitskommunikation als entscheidenden Bestandteil der öffentlichen Gesundheitspraxis erweitert.","These trends have expanded the role of health communication as a vital component of public health practice.",17,14
"3534","de","en","Sie werden als hoch pathogene aviäre Influenza (HPAI) bezeichnet.","They are called highly pathogenic avian influenza (HPAI).",8,9
"3637","de","en","Sie können sich überall am Körper bilden, treten jedoch meist am Händen und Füßen auf.","They can appear anywhere on the body but are most commonly found on hands and feet.",16,15
"3811","de","en","Sie wurden von den Regierungen der Mitgliedstaaten benannt und ihre Liste wurde im Dezember 2007 vom Verwaltungsrat des ECDC aufgestellt.","They have been designated by the Member States governments and their list has been compiled by the ECDC Management Board in December 2007.",23,20
"4031","de","en","Sie heben die zu berücksichtigenden Sachverhalte hervor und erstellen eine Liste der dafür infrage kommenden politischen Optionen.","They highlight the issues that need to be considered and provide a list of policy options for each of these.",20,17
"2557","de","en","Sie ernähren sich durch Blutsaugen an Tieren und beißen gelegentlich auch Menschen.","They live by sucking blood from animals and occasionally bite humans.",11,12
"4186","de","en","Bei Erwachsenen bieten sie Schutz vor invasiven Pneumokokken-Erkrankungen,","They protect against invasive pneumococcal disease in adults.",8,8
"2910","de","en","Dieses A(H1N1)v-Virus ist das Ergebnis einer Kombination zweier Schweine-Influenzaviren, die Gene des Vogels und des Menschen aufwiesen.","This A(H1N1)v virus is the result of a combination of two swine influenza viruses that contained genes of avian and human origin.",22,17
"3517","de","en","Dieser Ansatz verlangt ein grundlegendes Verständnis der Unterscheidung zwischen den verschiedenen Dimensionen und Modellen der Verhaltenswissenschaften.","This approach requires a profound understanding of the distinction between the different dimensions and models of behavioural sciences.",18,16
"4483","de","en","Diese Nahaufnahme aus dem Jahr 2005 zeigt Anopheles minimus, die Malaria überträgt ...","This close-up 2005 photograph shows an Anopheles minimus, a malaria vector of the Orient mosquito...",15,13
"3098","de","en","Zu dieser Gattung gehören auch viele andere nicht-tuberkulöse Mykobakterien (NTM), von denen M. leprae und M. avium am besten bekannt sind.","This genus also includes many different nontuberculous mycobacteria (NTM), of which M. leprae and M. avium are best known.",19,21
"3053","de","en","Dies geschieht in Zusammenarbeit mit einem EU-„Laborforum“ (nationale mikrobiologische Anlaufstellen – National Microbiological Focal Points, NMFP).","This is being done in collaboration with an EU ‘lab forum’ (National Microbiological Focal Points, NMFPs).",16,16
"2385","de","en","Dies ist eine Möglichkeit der Auffassung einer Gesundheitsaufklärung.","This is one way of understanding Health Advocacy.",8,8
"4005","de","en","Eine Erkrankung tritt am häufigsten bei Kleinkindern auf, eine weitere Häufung von Erkrankungen wird bei Jugendlichen und jungen Erwachsenen beobachtet.","This most frequently occurs in young children, but a second disease peak is observed among adolescents and young adults.",19,20
"4723","de","en","Solch ein neues Virus kann sich dadurch sehr schnell von Mensch zu Mensch über die ganze Erde ausbreiten.","This new virus can then spread rapidly from human to humans all over the world.",15,18
"4027","de","en","Dieser Patient erkrankte, nachdem er ein aus der Stadt Alkhurma in der Provinz Mekka eingeführtes Schaf geschlachtet hatte.","This patient became sick after he slaughtered a sheep imported from the city of Alkhurma, Makkah province.",17,18
"3650","de","en","Der PHE-Plan ist eine Weiterentwicklung der durch die strategische Ausrichtung des Governance-Zyklus des ECDC bestimmten Management-Praxis.","This PHE Plan is a development of practice of management determined by the strategic guidance of ECDC Governance cycle.",19,16
"3012","de","en","Dieser Prozess ermöglicht die Identifizierung des jeweiligen Ausschreibungsverfahrens  - offen, eingeschränkt oder auf Verhandlungsbasis.","This process enables identification of the applicable tendering procedure – open, restricted or negotiated.",14,15
"4022","de","en","Das Programm wendet sich typischerweise an Bewerber aus den folgenden Bereichen:","This Programme typically seeks candidates in the following fields:",9,11
"3562","de","en","Diese Ausbildungsprogramme für Feldepidemiologie (Field Epidemiology Training Programmes, FETP) stehen in mehr oder weniger enger Verbindung mit dem EPIET.","Those Field Epidemiology Training Programmes (FETP) may have more or less interaction with EPIET.",14,19
"4516","de","en","Nach einer Hantavirus-Infektion lassen sich drei klinische Hauptsymptome identifizieren:","Three main clinical syndromes can be distinguished after hantavirus infection:",10,9
"4426","de","en","Das ECDC ist Anbieter bzw. potenzieller Anbieter von drei Arten elektronischer Dienste:","Three types of e-services are or may be offered by ECDC:",11,12
"4156","de","en","Bei Abweichungen ist stets der offiziell angenommene Text verbindlich.","Thus, in case of disagreement, the official adopted text will always prevail.",12,9
"3401","de","en","Für Personen in Pflegeheimen oder Tagesstätten besteht somit ein besonders hohes Infektionsrisiko.","Thus, individuals in nursing homes or day-care centres are particularly susceptible to outbreaks.",13,12
"2780","de","en","Zeckenenzephalitis ist eine infektiöse Viruskrankheit des Menschen, die das Zentralnervensystem betrifft und in vielen Teilen Europas und Asiens vorkommt.","Tick-borne encephalitis (TBE) is a human viral infectious disease involving the central nervous system, and occurring in many parts of Europe and Asia.",23,19
"3762","de","en","Zecken infizieren sich, wenn sie Blut von Vögeln oder Säugern saugen, die das Bakterium in ihrem Blut tragen.","Ticks become infected when they feed on birds or mammals that carry the bacterium in their blood.",17,18
