"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"3882","de","en","PACKUNG MIT 5, 6, 10, 12, 15, 18, 20, 30, 50, 60, 90, 100 SCHMELZTABLETTEN","BOX OF 5, 6, 10, 12, 15, 18, 20, 30, 50, 60, 90, 100 ORODISPERSIBLE TABLETS",16,15
"3883","de","en","Packung zu 10 Durchstechflaschen","Box of 10 vials",4,4
"3884","de","en","Packungen mit 1 oder 6 Spritzen.","Pack of 1 or 6 syringes.",6,6
"3885","de","en","Packungen mit 2 Patronen.","Pack size of 2 cartridges.",5,4
"3886","de","en","Packungen mit 30 x 1 Filmtabletten in perforierten Aluminium Blister zur Abgabe von Einzeldosen..","Packs of 30 x 1 film-coated tablets in aluminium perforated unit dose blisters.",13,14
"3887","de","en","Packungen mit Flaschen zu 60, 75, 100, 125, 150 oder 200 ml Lösung zum Einnehmen.","Pack with a bottle of 10, 15, 20, or 30 ml solution.",12,15
"3888","de","en","Packungsbeilage beachten. er ng 4.","See leaflet for further information. lon 4.",7,5
"3889","de","en","Packungsgrößen mit 1 (Einzelpackung), 2, 3 oder 6 Durchstechflaschen (Bündelpackungen).","Pack sizes of 1 (single unit pack), 2, 3 or 6 vials (multi-packs).",13,10
"3890","de","en","Packungsgrößen zu 1, 3 und 10.","Pack sizes of 1, 3 and 10.",7,6
"3891","de","en","Packungsgrößen zu 28, 56 und 98 Hartkapseln.","Packs of 28, 56 and 98 capsules.",7,7
"3892","de","en","Paclitaxel 6 mg/ml (150 mg/25 ml)","Active ingredient: paclitaxel 6 mg/ml (100 mg/16.7 ml)",8,6
"3893","de","en","Paclitaxel Paclitaxel/Avastin (n = 354) (n = 368)","Paclitaxel/ Avastin Paclitaxel (n=368) (n=354)",5,8
"3894","de","en","Pädiatrische Patienten Über die Anwendung von Bonviva in diesen Altersgruppen liegen keine Daten vor.","Paediatric Population There are no data on the use of Bonviva in these age groups.",15,14
"3895","de","en","Paliperidon soll nicht bei Patienten mit einer Kreatinin-Clearance von weniger als 10 ml/min angewendet werden.","Paliperidone should not be used in patients with creatinine clearance below 10 ml/ min.",14,15
"3896","de","en","Pandemrix, Suspension zur Herstellung einer Emulsion zur Injektion Pandemischer Influenza-Impfstoff (H5N1)","Pandemrix suspension for emulsion for injection Pandemic influenza vaccine (H5N1)",10,11
"3897","de","en","Pankreatitis, Colitis ischaemica, Colitis ulcerosa, Zahnfleischbluten","Pancreatitis, ischaemic colitis, ulcerative colitis, gingival",6,6
"3898","de","en","Panzytopenie (möglicherweise aufgrund antiproliferativer Mechanismen), Leukopenie","Rare: pancytopenia (probably by antiproliferative mechanism), leucopenia (leucocytes < 2 G/ l), eosinophilia",13,6
"3899","de","en","Panzytopenie, Anämie (Grad 3-4), Leukopenie","Pancytopenia, anaemia (grade 3-4), leukopenia",5,5
"3900","de","en","Papillenödem (siehe Abschnitt 4.4), Störungen des Sehnervs (einschließlich optischer Neuritis, siehe Abschnitt 4.4), Nystagmus, Skleritis, Blepharitis","Papilloedema (see Section 4.4), optic nerve disorder (including optic neuritis, see Section 4.4), nystagmus, scleritis, blepharitis",16,16
"3901","de","en","Parareg 30 mg Filmtabletten Cinacalcet","Parareg 30 mg film-coated tablets Cinacalcet",6,5
"3902","de","en","Parästhesie; Kopfschmerzen; Dysgeusie; Hypoästhesie erhöhte Tränensekretion; Konjunktivitis","32%); Febrile neutropenia (includes neutropenia associated with fever and antibiotic use) or neutropenic sepsis",14,7
"3903","de","en","Parenterale Arzneimittel sind vor der Anwendung visuell auf Partikel und Verfärbungen zu überprüfen.","Parenteral medicinal products should be inspected visually for particulate matter and discolouration prior to administration.",15,13
"3904","de","en","Parenterale Arzneimittel sollten vor der Anwendung visuell auf Partikel und Verfärbungen überprüft werden.","53 Parenteral drug products should be inspected visually for particulate matter and discolouration prior to administration.",16,13
"3905","de","en","Parke Davis Lambert Court Chestnut Avenue Eastleigh, Hampshire SO53 3ZQ Vereinigtes Königreich","Lopid Parke Davis Lambert Court Chestnut Avenue Eastleigh, Hampshire SO53 3ZQ United Kingdom",13,12
"3906","de","en","Paroxat 20 mg – Filmtabletten","Paroxat 20 mg – Filmtabletten",5,5
"3907","de","en","Paroxetina Alpharma 20 mg Comprimidos","Paroxetina Alpharma 20 mg Comprimidos",5,5
"3908","de","en","Paroxetine Bexal 40 mg","Paroxetine Bexal 40 mg",4,4
"3909","de","en","Patienten ab 12 Jahren müssen den Inhalt eines Weithalsgefäßes mit 75 mg einnehmen.","Patients from the age of 12 must take the content of 1 jar with 75 mg.",16,13
"3910","de","en","Patienten mit anamnestisch bekannter Depression ist daher besondere Aufmerksamkeit zu widmen.","Abbott Scandinavia AB P. O. Box 509 16929 Solna, Sweden",10,11
"3911","de","en","Patienten mit der seltenen hereditären Fructose-Intoleranz dürfen Kinzalmono nicht einnehmen.","Patients with rare hereditary problems of fructose intolerance should not take Kinzalmono.",12,10
"3912","de","en","Patienten mit der seltenen hereditären Fructose-Intoleranz, Glucose-Galactose-Malabsorption oder Saccharase-Isomaltase- Mangel sollten VIRACEPT nicht einnehmen.","Patients with rare hereditary problems of fructose intolerance, glucose-galactose malabsorption or sucrase-isomaltese insufficiency should not take this medicine.",18,14
"3913","de","en","Patienten mit dieser Krankheit können sich außerdem depressiv, ängstlich oder angespannt fühlen.","People with this disease may also feel depressed, anxious or tense.",11,12
"3914","de","en","Patienten mit eingeschränkter Leberfunktion:","Patients with hepatic impairment:",4,4
"3915","de","en","Patienten mit eingeschränkter Nierenfunktion sollten diätetische Empfehlungen zur Reduktion der Natriumaufnahme in Betracht ziehen (siehe Abschnitt 4.4).","Patients with impaired renal function should consider a dietary recommendation to reduce sodium intake (see section 4.4).",17,17
"3916","de","en","Patienten mit Einschränkung der Leberfunktion Bei Patienten mit leichter oder mäßiger Einschränkung der Leberfunktion ist keine Dosisanpassung erforderlich.","Patients with hepatic impairment No dose adjustment is required in patients with mild or moderate hepatic impairment.",17,18
"3917","de","en","Patienten mit Hämophilie A können Antikörper (Inhibitoren) gegenüber Faktor VIII bilden.","Haemophilia A patients may develop antibodies (inhibitors) to factor VIII.",10,11
"3918","de","en","Patienten mit klinisch signifikantem Ansprechen (%)","Patients with clinically significant response (%)",6,6
"3919","de","en","Patienten mit Leber- oder Nierenfunktionsstörung","Patients with hepatic or renal impairment",6,5
"3920","de","en","Patienten mit myoklonischen Anfällen dürften dazu besonders neigen.","Patients with myoclonic seizures may be particularly CPMP/ 1357/ 99",10,8
"3921","de","en","Patienten mit Niereninsuffizienz können eine Hypokalzämie oder Hyperkalzämie entwickeln.","Patients with renal insufficiency may develop hypocalcaemia or hypercalcaemia.",9,9
"3922","de","en","Patienten mit Resistenzmutationen (%) Patientenpopulation Erwachsene und Jugendliche Kinder (1 – 12 Jahre)","No specific antidote is known.",5,13
"3923","de","en","Patienten mit schwerer Leberinsuffizienz wurden nicht untersucht (siehe Abschnitt 4.3).","Patients with severe liver impairment have not been studied (see section 4.3).",12,10
"3924","de","en","Patienten mit Tuberkulose oder anderen schweren Infektionen wie Sepsis, Abszessen und opportunistischen Infektionen (siehe Abschnitt 4.4).","Patients with tuberculosis or other severe infections such as sepsis, abscesses, and opportunistic infections (see section 4.4).",17,16
"3925","de","en","Patienten mit verminderter Leberfunktion","Patients with liver impairment",4,4
"3926","de","en","Patienten müssen auf die Bildung von Faktor IX-Hemmkörpern (Inhibitoren) hin überwacht werden.","Patients should be monitored for the development of factor IX inhibitors.",11,12
"3927","de","en","Patienten müssen im Hinblick auf Infektionen einschließlich Tuberkulose vor, während und nach Behandlung mit Trudexa engmaschig überwacht werden.","Patients must be monitored closely for infections, including tuberculosis, before, during and after treatment with Trudexa.",16,18
"3928","de","en","Patienten nötig, hauptsächlich wegen Anämie und Neutropenie.","commonly for anaemia and neutropaenia.",5,7
"3929","de","en","Patienten sprechen unterschiedlich auf die Behandlung mit Combivir an.","Response to treatment with Combivir varies between patients.",8,9
"3930","de","en","Patienten, bei denen im Verlauf der Behandlung Schwindelgefühle oder Sehschwierigkeiten auftreten, dürfen kein Fahrzeug führen oder Maschinen bedienen.","Patients who experience dizziness or visual difficulties during therapy must not drive or operate machinery.",15,18
"3931","de","en","Patienten, bei denen sich unter Behandlung mit Trudexa eine neue Infektion entwickelt, sollten engmaschig beobachtet werden.","Patients who develop a new infection while undergoing treatment with Trudexa should be monitored closely.",15,16
"3932","de","en","Patienten, die bereits Metformin mit oder ohne einen Sulfonylharnstoff einnehmen, sollten Janumet mit derselben Dosierung Metformin einnehmen.","Patients already taking metformin, with or without a sulphonylurea, should take Janumet containing the same dose of metformin.",18,17
"3933","de","en","Patienten, die das Therapieregime nach einem Ansprechen nach 48 Wochen beendet hatten, wurden zensiert.","Patients completing treatment while in response after 48 weeks were censored.",11,14
"3934","de","en","Patienten, die mit Bexaroten behandelt werden und Probleme mit den Augen bekommen, sollten einer angemessenen Augenuntersuchung unterzogen werden.","Any patient treated with bexarotene who experiences visual difficulties should have an appropriate ophthalmologic examination.",15,18
"3935","de","en","Patienten, die mit Pemetrexed behandelt werden, müssen zur Reduktion der Toxizität zusätzlich Vita- mine erhalten (siehe Abschnitt 4.4).","To reduce toxicity, patients treated with pemetrexed must also receive vitamin supplementation (see section 4.4).",15,18
"3936","de","en","Patienten, die mit RoActemra behandelt werden, sollten den Patientenpass erhalten.","Patients treated with RoActemra should be given the Patient Alert Card.",11,10
"3937","de","en","Patienten, die STELARA erhalten, können gleichzeitig Impfungen mit inaktivierten oder Totimpfstoffen erhalten.","Patients receiving STELARA may receive concurrent inactivated or non-live vaccinations.",10,12
"3938","de","en","Patienten, die während der Enbrel-Behandlung eine neue Infektion entwickeln, sollten engmaschig beobachtet werden.","185 Patients who develop a new infection while undergoing treatment with Enbrel should be monitored closely.",16,13
"3939","de","en","Patrick Le Courtois, Referatsleiter, geboren am 9.","Patrick Le Courtois, Head of Unit, b.",7,7
"3940","de","en","Patrone (Glas) in Fertigpen","cartridge (glass) in pre-filled pen",5,4
"3941","de","en","Paxene 6 mg/ml Konzentrat zur Herstellung einer Infusionslösung (Paclitaxel)","Paxene 6 mg/ml concentrate for solution for infusion (paclitaxel)",9,9
"3942","de","en","Pedea soll als Kurzinfusion über 15 Minuten am besten unverdünnt gegeben werden.","Pedea should be administered as a short infusion over 15 minutes, preferably undiluted.",13,12
"3943","de","en","Pegasys 180 Mikrogramm + Ribavirin 1 000/1 200 mg, 24 Wochen:","Odds Ratio (95% CI) = 2.12 (1.30 to 3.46)",9,11
"3944","de","en","Pegasys 180 Mikrogramm + Ribavirin 800 mg, 48 Wochen:","Pegasys 180 mcg ribavirin 800 mg, 48 w:",8,9
"3945","de","en","PegIntron 100 Mikrogramm Pulver für eine Injektionszubereitung s.c.","PegIntron 100 micrograms powder for injection SC",7,8
"3946","de","en","PegIntron 50 Mikrogramm wird wie folgt angeboten:","PegIntron 50 micrograms is supplied as:",6,7
"3947","de","en","PegIntron 80 Mikrogramm wird in unterschiedlichen Packungsgrößen angeboten:","283 PegIntron 80 micrograms is available in different pack sizes:",10,8
"3948","de","en","PegIntron ist ein Arzneimittel, das den arzneilich wirksamen Bestandteil Peginterferon alfa-2b enthält.","PegIntron is a medicine containing the active substance peginterferon alfa-2b.",10,12
"3949","de","en","Pegintron peginterferon alfa-2b A","3 487 000 6.31%",4,4
"3950","de","en","Pegvisomant ist hoch-selektiv für den Wachstumshormon-Rezeptor, weshalb keine Kreuzreaktionen mit anderen Zytokin-Rezeptoren, einschließlich dem Prolaktin- Rezeptor auftreten.","Pegvisomant is highly selective for the GH receptor, and does not cross-react with other cytokine receptors, including prolactin.",18,17
"3951","de","en","Pemetrexed wird sowohl von dem reduzierten Folat-Carrier als auch membranständigen folatbindenden Proteintransportsystemen in die Zellen transportiert.","Pemetrexed is transported into cells by both the reduced folate carrier and membrane folate binding protein transport systems.",18,16
"3952","de","en","Penetration unter die Mukosa oder gleichzeitige schwere Blutungen) muss intranasales Calcitonin abgesetzt werden.","In case of mild ulceration, medication is to be interrupted temporarily until healing occurs.",14,13
"3953","de","en","Penfill Patronen sind zur Verwendung mit Insulininjektionssystemen von Novo Nordisk und NovoFine Injektionsnadeln vorgesehen.","Penfill cartridges are designed to be used with Novo Nordisk insulin delivery systems and NovoFine needles.",16,14
"3954","de","en","Pens für Kinder unzugänglich aufbewahren.","If you have any questions or problems with your KwikPen, contact your healthcare professional for assistance.",16,5
"3955","de","en","Pentagon Park Boundary Way Hemel Hempstead Herts HP2 7UD Vereinigtes Königreich","Pentagon Park Boundary Way Hemel Hempstead Herts., HP2 7UD United Kingdom",11,11
"3956","de","en","per se des Insulins aus dem Plasma (Insulin hat im Blutkreislauf eine t½ von nur wenigen Minuten).","ed insulin from plasma (insulin in the blood stream has a t½ of a few minutes).",16,17
"3957","de","en","Per Sjöberg geleitete Arbeitsgruppe Sicherheit (SWP) hielt 1998 zwei Sitzungen ab.","The Safety Working Party (SWP), chaired by Dr Per Sjöberg met twice in 1998.",14,11
"3958","de","en","Perfektastrasse 84A A-1230 Wien Tel: + 43 1 891-22","Perfektastrasse 84A A-1230 Wien Tel: + 43 1 891-22",9,9
"3959","de","en","Perikarderguss Lungenödem Aszites Pulmonaler Hochdruck Blutungen","Pericardial effusion Pulmonary oedema Ascites Pulmonary hypertension",7,6
"3960","de","en","periphere Ödeme, Palpitationen und Brustschmerzen","peripheral edema, palpitation and chest pain.",6,5
"3961","de","en","peripherer Neuropathie) Erkrankungen der Atemwege, des Brustraums und Mediastinums","peripheral neuropathy) Respiratory, thoracic and mediastinal disorders",7,9
"3962","de","en","Peristaltikhemmende Arzneimittel dürfen nicht gegeben werden.","Medicinal products that inhibit peristalsis should not be given.",9,6
"3963","de","en","Personen im Alter von 12 Monaten oder älter erhalten eine Dosis.","Individuals 12 months or older should receive one dose.",9,11
"3964","de","en","Personen mit bekannter Überempfindlichkeit gegenüber NSAID sollten den Kontakt mit dem Tierarzneimittel vermeiden.","Do not eat, drink, or smoke when handling the product.",10,13
"3965","de","en","Personen mit hohem Blutdruck merken oft","People with high blood pressure often do not notice any signs of this problem.",14,6
"3966","de","en","Pfizer 23-25 Avenue Du Dr.","Pfizer 23-25 Avenue Du Dr.",5,5
"3967","de","en","Pfizer Aps Lautrupvang 8 Dk 2750 Ballerup Dänemark","Pfizer Aps Lautrupvang 8 Dk 2750 Ballerup Denmark",8,8
"3968","de","en","Pfizer Corporation Austria Gesmbh Floridsdorfer Hauptstraße 1 1210 Wien Österreich","Pfizer Corporation Austria Gesmbh Floridsdorfer Hauptstraße 1 1210 Wien Austria",10,10
"3969","de","en","Pfizer Hellas Ae Mesogeion 243","Pfizer Hellas Ae Mesogeion 243",5,5
"3970","de","en","Pfizer Limited Ramsgate Road Sandwich Kent CT13 9NJ Großbritannien","Pfizer Limited Ramsgate Road Sandwich Kent CT13 9NJ United Kingdom",10,9
"3971","de","en","Pfizer Limited Ramsgate Road Sandwich, Kent CT13 9NJ, Vereinigtes Königreich","Ramsgate Road Sandwich, Kent CT13 9NJ, UK",7,10
"3972","de","en","Pfizer Limited, Ramsgate Road, Sandwich, Kent, CT13 9NJ, Vereinigtes Königreich.","Pfizer Limited, Ramsgate Road, Sandwich, Kent, CT13 9NJ, United Kingdom.",10,10
"3973","de","en","Pfizer Manufacturing Belgium NV.","Pfizer Manufacturing Belgium NV.",4,4
"3974","de","en","Pfizer Santé Grand Public (FR) 23-25 avenue du docteur Lannelongue 75668 Paris Cedex 14","Pfizer Santé Grand Public (FR) 23-25 avenue du docteur Lannelongue 75668 Paris cedex 14",14,14
"3975","de","en","Phantasiebezeichnung Thymanax Thymanax Thymanax Thymanax Thymanax Thymanax Thymanax Thymanax","Invented name Thymanax Thymanax Thymanax Thymanax Thymanax Thymanax Thymanax Thymanax",10,9
"3976","de","en","Pharmaceutical and biological aspects of combined","Pharmaceutical and biological aspects of combined",6,6
"3977","de","en","Pharmaceutical Laboratories 446 Irakliou Avenue 141 22 Iraklio CANA SA Athens Griechenland","Pharmaceutical Laboratories 446 Irakliou Avenue 141 22 Iraklio CANA SA Athens",11,12
"3978","de","en","Pharmacovigilance of veterinary medicinal products:","Pharmacovigilance of veterinary medicinal products:",5,5
"3979","de","en","Pharmakokinetik in speziellen Patientengruppen","Pharmacokinetics in special patient groups",5,4
"3980","de","en","Pharmakokinetische Parameter bei mit Caelyx behandelten AIDS-KS-Patienten","Pharmacokinetic Parameters in Caelyx-Treated AIDS-KS",5,7
"3981","de","en","Pharmakotherapeutische Gruppe (ATC Code):","Pharmaco-therapeutic group (ATC Code):",4,4
"3982","de","en","Pharmakotherapeutische Gruppe: andere Zytokine und Immunmodulatoren; ATC-Code:","Other cytokines and immunomodulators; ATC code:",6,7
"3983","de","en","Pharmakovigilanzinformationen und -daten im Anschluss an die Implementierung von EudraVigilance","Two informative meetings with non-EU regulatory authorities from the enlargement countries as foreseen within the PERF II initiative",18,10
"3984","de","en","Pharmazeutischer Unternehmer Baxter AG Industriestrasse 67 A-1221 Wien, Österreich","Marketing Authorisation Holder Baxter AG Industriestrasse 67 A-1221 Vienna",9,9
"3985","de","en","Pharmazeutischer Unternehmer Les Laboratoires Servier 22, rue Garnier 92200 Neuilly-sur-Seine Frankreich","Marketing Authorisation Holder Les Laboratoires Servier 22, rue Garnier 92200 Neuilly-sur-Seine France",12,11
"3986","de","en","Pharmazeutischer Unternehmer Novartis Europharm Limited Wimblehurst Road Horsham West Sussex, RH12 5AB Vereinigtes Königreich","Marketing Authorisation holder Novartis Europharm Limited Wimblehurst Road Horsham West Sussex, RH12 5AB United Kingdom",15,14
"3987","de","en","Pharmazeutischer Unternehmer und Hersteller","Marketing authorisation holder and manufacturer",5,4
"3988","de","en","Pharmazeutischer Unternehmer und Hersteller Amgen Europe B.V.","Marketing Authorisation Holder and Manufacturer Amgen Europe B. V.",9,7
"3989","de","en","Pharmazeutischer Unternehmer und Hersteller Merck KGaA, 64271 Darmstadt, Deutschland","Marketing Authorisation Holder and Manufacturer Merck KGaA, 64271 Darmstadt, Germany",10,9
"3990","de","en","Pharmvit Limited Unit 13, Metropolitan Centre Derby Road, Greenford Middlesex UB6 8UJ Vereinigtes Königreich","Pharmvit Limited Unit 13, Metropolitan Centre Derby Road, Greenford Middlesex UB6 8UJ United Kingdom",14,14
"3991","de","en","Pharyngitis, Niesen, Husten, postnasale Schleimbildung, Halsreizung","Uncommon: pharyngitis, sneezing, cough, postnasal drip, throat irritation.",8,6
"3992","de","en","Phenobarbital, Primidon, Phenytoin, Carbamazepin, Diazepam.","62 phenobarbital, primidone, phenytoin, carbamazepine, diazepam.",6,5
"3993","de","en","Phenprocoumon, Acenocoumarol (CYP2C9- / CYP3A4- Substrate):","28 Other oral anticoagulants e. g. phenprocoumon, acenocoumarol (CYP2C9, CYP3A4 substrates):",11,6
"3994","de","en","PhotoBarr 75 mg Pulver zur Herstellung einer Injektionslösung","PhotoBarr 75 mg powder for solution for injection.",8,8
"3995","de","en","Pierre Fabre Medicament 45, Place Abel Gance 92654 Boulogne Cedex Frankreich","Pierre Fabre Medicament 45, Place Abel Gance 92654 Boulogne Cedex France",11,11
"3996","de","en","Pimozid (Saquinavir/Ritonavir) Orale Kontrazeptiva","Pimozide (saquinavir/ ritonavir) Oral contraceptives",5,4
"3997","de","en","Pioglitazon und alle aktiven Metaboliten liegen überwiegend an Plasmaproteine gebunden vor (> 99%).","Pioglitazone and all active metabolites are extensively bound to plasma protein (> 99%).",13,13
"3998","de","en","Piro 10mg Abz 10231.00.00","Piro 10mg Abz 10231.00.00",4,4
"3999","de","en","Piroxicam 20 Heumann 12426.01.00","Piroxicam 20 Heumann 12426.01.00",4,4
"4000","de","en","Piroxicam Dispersible Tablets 20mg","Piroxicam Dispersible Tablets 20mg",4,4
"4001","de","en","Piroxicam Ivax 20 Mg, Gélule","Piroxicam Ivax 20 Mg, Gélule",5,5
"4002","de","en","Piroxicam Teva 10 Mg, Gélule","Piroxicam Teva 10 Mg, Gélule",5,5
"4003","de","en","Pirsue ist ein Antibiotikum, das Pirlimycin Hydrochlorid als arzneilich wirksamen Bestandteil enthält.","Pirsue is an antibiotic that contains pirlimycin hydrochloride as the active substance.",12,12
"4004","de","en","Placebo 44% 32% 51% 17% 76%","Placebo 44% 32% 51% 17% 76%",6,6
"4005","de","en","PLANUNG DER EINNAHME VON BONVIVA","PLANNING WHEN TO TAKE BONVIVA",5,5
"4006","de","en","Plavix darf nicht eingenommen werden,","Do not take Plavix:",4,5
"4007","de","en","Plazebokontrollierte Studien bei digitalen Ulzerationen","Placebo-controlled trials in digital ulcers",5,5
"4008","de","en","PLIVA Kraków Zakł ady Farmaceutyczne S.A. ul.","PLIVA Kraków Zakł ady Farmaceutyczne S. A. ul.",8,7
"4009","de","en","Pneumocystis-carinii - Pneumonie (PCP) Prophylaxe wurde während der RT und kombinierten TMZ-Therapie gefordert.","Pneumocystis carinii pneumonia (PCP) prophylaxis was required during RT and combined TMZ therapy.",13,13
"4010","de","en","Pod Nádražím 853 CZ-268 01 Hořovice Tel: + 420 311 545 011","Pod Nádraž ím 853 CZ-268 01 Hoř ovice Tel: + 420 311 545 011",14,12
"4011","de","en","Polska Alcon Polska Sp. z o.o. + 48 22 820 3450","Polska Alcon Polska Sp. z o.o. + 48 22 820 3450",11,11
"4012","de","en","Polska Bristol-Myers Squibb Polska Sp. z o.o.","Polska Bristol-Myers Squibb Polska Sp. z o. o.",8,7
"4013","de","en","Polska GSK Commercial Sp. z o.o.","Polska GSK Commercial Sp. z o.o.",6,6
"4014","de","en","Polska MSD Polska Sp.z o.o.","Polska MSD Polska Sp. z o. o.",7,5
"4015","de","en","Polska Orphan Europe GmbH Max-Planck Str.","Polska Orphan Europe GmbH Max-Planck Str.",6,6
"4016","de","en","Polska sanofi-aventis Sp. z o.o.","Polska sanofi-aventis Sp. z o.o.",5,5
"4017","de","en","Polska Wyeth Sp. z o.o.","Polska Wyeth Sp. z o.o.",5,5
"4018","de","en","Polyethylen (PEHD) Einmaldosis (Blister):","Polyethylene (PEHD) Unit dose (blister):",5,4
"4019","de","en","Polysorbat 20 und Wasser zur Injektion.","Polysorbate 20 and water for injections.",6,6
"4020","de","en","Polyvinylchlorid/Folien-Blisterpackungen mit 60 Filmtabletten.","Polyvinyl chloride/ foil blister packs containing 60 tablets.",8,4
"4021","de","en","Porcilis PCV enthält geringe Mengen eines Proteins von PCV2.","Porcilis PCV contains small amounts of a protein from PCV2.",10,9
"4022","de","en","Portugal Abbott Laboratórios, Lda.","Portugal Abbott Laboratórios, Lda.",4,4
"4023","de","en","Portugal Bayer Portugal S.A.","Portugal Bayer Portugal S. A.",5,4
"4024","de","en","Portugal EF-Eisai Farmacêutica, Unipessoal Lda Tel: + 351 21 421 7399","Portugal EF-Eisai Farmacêutica, Unipessoal Lda Tel: +351 21 421 7399",10,11
"4025","de","en","Portugal Laboratórios Pfizer, Lda.","Portugal Laboratórios Pfizer, Lda.",4,4
"4026","de","en","Portugal Merck Sharp & Dohme, Lda Tel: +351 21 4465700 informacao_doente@merck.com","Portugal Merck Sharp & Dohme, Lda Tel: +351 21 4465700 informacao_doente@merck.com",11,11
"4027","de","en","Portugal Rue Agualva dos Açores 16 PT-2735-557 Agualva Cacem Tel: +351 21 433 9300","Portugal Rue Agualva dos Açores 16 PT-2735-557 Agualva Cacem Tel: +351 21 433 9300",14,14
"4028","de","en","Portugal Smith Kline & French Portuguesa, Produtos Farmacêuticos, Lda.","Portugal GlaxoSmithKline, Produtos Farmacêuticos, Lda.",5,9
"4029","de","en","Portugal Tecnifar - Indústria Técnica Farmacêutica, S.A.","Portugal Tecnifar - Indústria Técnica Farmacêutica, S. A.",8,7
"4030","de","en","Posaconazol muss zusammen mit einer Mahlzeit oder mit einem Nahrungsergänzungsmittel angewendet werden (siehe Abschnitt 4.2).","Posaconazole should be administered with food or a nutritional supplement (see section 4.2).",13,15
"4031","de","en","Post-Baseline-Wert 80 80 78 80 79 79 79 77 77 57 71 76 78 28","80 78 80 79 79 79 77 77 57 71 76 78 28",13,15
"4032","de","en","Postbus 251 NL-2180 AG Hillegom, Niederlande","Postbus 251 NL-2180 AG Hillegom, Netherlands",6,6
"4033","de","en","Potency Test nach Ph.Eur.","Purified Saponin Cholesterol Phosphatidylcholine",4,4
"4034","de","en","Potential von Darbepoetin alfa wurde nicht in Langzeit-Tierstudien untersucht.","The carcinogenic potential of darbepoetin alfa has not been evaluated in long-term animal studies.",14,9
"4035","de","en","Potenzielle Beeinflussung von RISPERDAL CONSTA durch andere Arzneimittel","Potential for other medicinal products to affect RISPERDAL CONSTA",9,8
"4036","de","en","POULVAC FLUFEND H5N3 RG","POULVAC FLUFEND H5N3 RG",4,4
"4037","de","en","Powder for infusion 200 IU","a) Powder for infusion b) 200 IU",7,5
"4038","de","en","Pradaxa 110 mg Hartkapseln","Pradaxa 110 mg hard capsules",5,4
"4039","de","en","Prämedikation vor der Einleitung und zum Erhalt einer Vollnarkose bei Katzen mit Ketamin.","Premedication in cats before induction and maintenance of general anaesthesia with ketamine.",12,13
"4040","de","en","Prätherapeutische LDH-Spiegel (Median, U/l) Freies Hämoglobin zu Beginn der Studie (Median, mg/dl)","Pre-treatment LDH levels (median, U/L) Free Haemoglobin at baseline (median, mg/dL)",11,12
"4041","de","en","Pregabalin wird nicht an Plasmaproteine gebunden.","Pregabalin is not bound to plasma proteins.",7,6
"4042","de","en","Preotact enthält den Wirkstoff Parathormon.","Preotact contains the active substance parathyroid hormone.",7,5
"4043","de","en","Prepandrix ist ein Impfstoff, der bei Erwachsenen ab dem vollendeten 18.","Prepandrix is a vaccine for use in adults from 18 to 60 years old.",14,11
"4044","de","en","Present ation a) Form b) Dose c) Number of Presentations","Present ation a) Form b) Dose c) Number of Presentations",10,10
"4045","de","en","Previcox 8,2 mg/g Paste zum Eingeben bei Pferden.","Previcox 8.2 mg/ g oral paste for horses.",8,8
"4046","de","en","PREZISTA sollte bei Patienten mit bekannter Sulfonamidallergie mit Vorsicht angewendet werden.","PREZIST A should be used with caution in patients with a known sulphonamide allergy.",14,11
"4047","de","en","PREZISTA-Tabletten enthalten Gelborange S (E110), welches allergieähnliche Reaktionen hervorrufen kann.","PREZISTA tablets contain sunset yellow FCF (E110) which may cause an allergic reaction.",13,10
"4048","de","en","Prialt ist in Packungen mit einer einzelnen Durchstechflasche zu 1 ml, 2 ml oder 5 ml erhältlich.","Prialt is supplied in packs containing a single vial of either 1 ml, 2 ml or 5 ml.",18,17
"4049","de","en","Primäre kombinierte Endpunkte Kardiovaskulärer (CV) Tod, nicht tödlicher MI oder nicht tödlicher Schlaganfall Primäre einzelne Endpunkte","Primary Composite Outcome Events Cardiovascular (CV) death, non fatal MI, or non fatal stroke Primary Individual Outcome Events",18,16
"4050","de","en","Primärer Endpunkt der Zentralstudie war der Anteil von Patienten, die nach Ablauf der Studiendauer am Leben waren.","8 The primary endpoint of the pivotal trial was the proportion of patients who were alive.",16,17
"4051","de","en","PritorPlus senkte den diastolischen Blutdruck wirksamer als Placebo und Telmisartan allein.","PritorPlus was more effective than placebo and than telmisartan alone in reducing diastolic blood pressure.",15,11
"4052","de","en","Pro Dosis (1 ml):","Per dose of 1ml:",4,4
"4053","de","en","Pro Durchstechflasche darf nur eine Dosis angewendet werden.","Only one dose should be administered per vial.",8,8
"4054","de","en","Proben, in denen Emedastin quantifizierbar war, lieferten Werte im Bereich zwischen 0,30 und 0,49 ng/ml.","Samples in which emedastine was quantifiable ranged from 0.30 to 0.49 ng/ ml.",13,15
"4055","de","en","Probenecid-Tabletten werden gegeben, um das Risiko für eine Nierenschädigung gering zu halten.","Probenecid tablets are given to minimise the potential for kidney damage.",11,12
