"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"3236","es","en","Para más información, consulte el prospecto.","For more information, see the Package Leaflet.",7,6
"3237","es","en","Para más información, los médicos deben consultar la ficha técnica de Reyataz.","For further information, physicians should refer to the Reyataz Summary of Product Characteristics.",13,12
"3238","es","en","Para más información, ver sección 5.1.","For more information, see section 5.1.",6,6
"3239","es","en","Para mayor información consultar el prospecto.","Contains lactose monohydrate see package leaflet for further information",9,6
"3240","es","en","Para minimizar el riesgo de embarazo múltiple, se recomienda una monitorización cuidadosa de la respuesta ovárica.","To minimise the risk of multiple pregnancy, careful monitoring of ovarian response is recommended.",14,16
"3241","es","en","Para pacientes con peso corporal < 50 kg, n","For patients with body weight < 50 kg, the du",10,9
"3242","es","en","Para preguntas relativas a los certificados de medicamentos autorizados para uso humano","For enquiries concerning certificates for centrally authorised medicines for human or veterinary use",13,12
"3243","es","en","Para prevenir los vómitos, los comprimidos deben administrarse con más de una hora de antelación.","To prevent vomiting, tablets should be given more than 1 hour in advance.",13,15
"3244","es","en","Para qué se utiliza Pradaxa:","What Pradaxa is used for:",5,5
"3245","es","en","Para reducir el riesgo de toxicidad hematológica, se puede utilizar G-CSF como profilaxis.","Prophylactic G-CSF may be used to mitigate the risk of hematological toxicities.",12,13
"3246","es","en","Para un solo uso.","For single use only.",4,4
"3247","es","en","Para uso como excipiente","For use as excipient",4,4
"3248","es","en","Para uso pediátrico solo.","For paediatric use only.",4,4
"3249","es","en","Parámetro Cmáx (máximo, g/l) Cmín (mínimo, g/l) t½ (días)","Parameter Cmax (peak, g/l) Cmin (trough, g/l) t½ (days)",9,9
"3250","es","en","parestesia, insomnio, depresión, confusión, hipoestesia, nerviosismo, sequedad de boca, amnesia","Dizziness Paraesthesia, insomnia, depression, confusion, hypoaesthesia, nervousness, dry mouth, amnesia",10,10
"3251","es","en","PARKE DAVIS, S. L.","PARKE DAVIS, S. L.",4,4
"3252","es","en","Paroxat 20 mg – Filmtabletten","Paroxat 20 mg – Filmtabletten",5,5
"3253","es","en","Paroxetina Davur 20 mg Comprimidos Recubiertos EFT","Paroxetina Davur 20 mg Comprimidos Recubiertos EFT",7,7
"3254","es","en","Parte A Parte B Dictámenes emitidos por sustancias","Part A Part B Opinions adopted by substance",8,8
"3255","es","en","Paseo Pintor Rosales, 44 Bajo Izda.","Paseo Pintor Rosales, 44 Bajo Izda.",6,6
"3256","es","en","Pastilla liofilizada de vacuna para reconstitución.","A lyophilised vaccine pellet for reconstitution",6,6
"3257","es","en","Patrick LE COURTOIS (3) Prde.","France Dr Patrick LE COURTOIS (3) Prof.",7,5
"3258","es","en","Patrick LE COURTOIS Agnès SAINT RAYMOND John PURVES Isabelle MOULON Marisa PAPALUCA AMATI","Committee for Proprietary Medicinal Products Chairman Daniel BRASSEUR Vice-chairman Eric ABADIE",11,13
"3259","es","en","Pauta de dosificación en insuficiencia renal","Dosage in renal impairment",4,6
"3260","es","en","Pauta de escalada de dosis de MIRAPEXIN Semana","Ascending – Dose Schedule of MIRAPEXIN",6,8
"3261","es","en","Paxene 6 mg/ ml de concentrado para solución para perfusión Paclitaxel","Paxene 6 mg/ml concentrate for solution for infusion (paclitaxel)",9,11
"3262","es","en","Pegasys 135 microgramos solución inyectable en jeringa precargada Peginterferón alfa-2a","Pegasys 135 micrograms solution for injection in pre-filled syringe Peginterferon alfa-2a",11,10
"3263","es","en","PegIntron 120 microgramos - vial de polvo","PegIntron 120 micrograms - vial of powder",7,7
"3264","es","en","PegIntron 50 microgramos polvo y disolvente para solución inyectable pluma precargada peginterferón alfa-2b","PegIntron 50 micrograms powder and solvent for solution for injection pre-filled pen peginterferon alfa-2b",14,13
"3265","es","en","PegIntron Cartonaje 120 microgramos polvo y disolvente para solución inyectable","Carton 120 micrograms powder and solvent for solution for injection",10,10
"3266","es","en","PegIntron se presenta en forma de polvo de peginterferón alfa-2b con 100 microgramos para uso individual.","PegIntron is supplied as a powder of peginterferon alfa-2b at a strength of 100 micrograms for single use.",18,16
"3267","es","en","pélvica), incluyendo infección de las trompas de falopio e infección de la membrana mucosa uterina.","including infections of the fallopian tubes and infections of the uterus mucous membrane.",13,15
"3268","es","en","Pelzont se investigó en cuatro estudios principales realizados en pacientes con hipercolesterolemia o dislipidemia mixta.","Pelzont was studied in four main studies in patients with hypercholesterolaemia or mixed dyslipidaemia.",14,15
"3269","es","en","Pensamientos suicidas, alucinaciones (problemas graves de personalidad y deterioro en el normal funcionamiento social) Trastornos del sistema nervioso:","Thoughts of suicide, hallucinations (severe problems with personality and deterioration in normal social functioning) Nervous system disorders:",17,18
"3270","es","en","Pérdida de peso Murmullos cardíacos, orina anormal","Weight decrease Cardiac murmur, urine abnormal",6,7
"3271","es","en","Perfektastrasse 84A A-1230 Wien","Perfektastrasse 84A A-1230 Wien",4,4
"3272","es","en","Perfil de actividad de NovoMix 70 en Sujetos Sanos Caucásicos","Activity Profile for NovoMix 70 in Healthy Caucasian Subjects.",9,10
"3273","es","en","pericárdico, gasto elevado o presión baja de llenado.","output or low filling pressure",5,8
"3274","es","en","Período de validez del medicamento veterinario acondicionado para su venta:","Shelf-life of the veterinary medicinal product as packaged for sale:",10,10
"3275","es","en","Período de validez después de abierto el envase:","Shelf life after first opening the container:",7,8
"3276","es","en","Periodo de validez tras la primera apertura del tubo:","Shelf-life after first opening of the tube:",7,9
"3277","es","en","Período de validez una vez abierto el vial:","Shelf-life after first opening the vial:",6,8
"3278","es","en","Permita que el vial liofilizado de BeneFIX y la jeringa precargada de disolvente alcancen la temperatura ambiente.","Allow the vial of lyophilised BeneFIX and the pre-filled syringe to reach room temperature.",14,17
"3279","es","en","Pero un buen comienzo no es más que eso.","But a good start is no more than that.",9,9
"3280","es","en","Perros con peso de 15 Kg o más, aplicar 8 gotas en el oído una vez al día.","With dogs weighing 15 kg or more, apply 8 drops to the ear once a day.",16,18
"3281","es","en","Perros que pesen entre 5,1 y 10,0 kg","Dogs weighing 5.1 – 10.0 kg.",6,8
"3282","es","en","Perros y gatos Perros","Cats and dogs Dogs",4,4
"3283","es","en","Peso corporal superior a 30 kg:","Body weight more than 30 kg:",6,6
"3284","es","en","Peso del paciente < 60 kg ≥ 60 kg","Patient weight < 60 kg ≥ 60 kg",8,9
"3285","es","en","Peter JONES Jefe de Unidad CVMP y procedimientos veterinarios Jill ASHLEY-SMITH","Peter JONES Head of Unit CVMP and veterinary procedures Jill ASHLEY-SMITH",11,11
"3286","es","en","Pfizer Animal Health Telephone: +353 (0) 1 467 6500","Pfizer Animal Health Telephone: +353 (0) 1 467 6500",9,9
"3287","es","en","Pfizer Corporation Austria Ges. m. b. H.","Pfizer Corporation Austria Ges.m.b.H.",4,7
"3288","es","en","Pfizer Hellas A. E., Alketou 5, 11633 Atenas Grecia","Pfizer Hellas A. E., Alketou 5, 11633 Athens Greece",9,9
"3289","es","en","Pfizer Limited Ramsgate Road Sandwich, Kent CT13 9NJ, Reino Unido","Ramsgate Road Sandwich, Kent CT13 9NJ, UK",7,10
"3290","es","en","Pfizer Limited Walton Oaks, Dorking Road Walton-0n-The-Hill Surrey KT20 7NS Reino Unido","Pfizer Limited Walton Oaks, Dorking Road Walton-0n-The-Hill Surrey KT20 7NS United Kingdom",12,12
"3291","es","en","Pfizer Ltd Ramsgate Road Sandwich Kent CT13 9NJ Reino Unido","Pfizer Limited Ramsgate Road Sandwich Kent CT13 9NJ United Kingdom",10,10
"3292","es","en","Pfizer Luxembourg SARL, branch office","Pfizer Luxembourg SARL, branch office Dubravska cesta 2, 841 04 Bratislava, Slovak Republic",13,5
"3293","es","en","Pfizer S. A., Boulevard De La Plaine 17 B-1050 Brussels Bélgica","Pfizer S. A., Boulevard De La Plaine 17 B-1050 Brussels Belgium",11,11
"3294","es","en","Pharma-Cos House Triq C.","Pharma-Cos House Triq C.",4,4
"3295","es","en","PhotoBarr está contraindicado en pacientes con insuficiencia hepática grave.","PhotoBarr is contraindicated in patients with severe hepatic impairment.",9,9
"3296","es","en","Pida ayuda al médico de su hijo inmediatamente.","Contact your child’ s doctor immediately for advice.",8,8
"3297","es","en","Pinche aquí para obtener más información.","See here for information on the outcome of the resubmission",10,6
"3298","es","en","Pirlimicina clorhidrato equivalente a 50 mg de pirlimicina en cada jeringa de 10 ml","Pirlimycin hydrochloride equivalent to 50 mg pirlimycin per 10 ml syringe",11,14
"3299","es","en","Piroxicam 10 Mg Capsules","Piroxicam 10 Mg Capsules",4,4
"3300","es","en","Piroxicam Expanpharm 10 Mg, Gélule","Piroxicam Expanpharm 10 Mg, Gélule",5,5
"3301","es","en","Piroxicam Palbian 10 Mg, Gélule","Piroxicam Palbian 10 Mg, Gélule",5,5
"3302","es","en","Piroxicam- Ratiopharm 20mg Zäpfchen 10231.00.01","Piroxicam- Ratiopharm 20mg Zäpfchen 10231.00.01",5,5
"3303","es","en","PL-02-222 Warszawa Tel.: + 48-(0)22 478 41 50","Tel.: + 48-(0)22 478 41 50",6,8
"3304","es","en","Placebo (n = 40)","Placebo (n = 40)",4,4
"3305","es","en","Placebo Bondronat 50 mg valor de p n=277 N=287","Bondronat 50 mg p-value n=287",5,9
"3306","es","en","Pluma precargada (vidrio) (SureClick)","pre-filled pen (glass) (SureClick)",4,4
"3307","es","en","Plumas en uso Para las condiciones de conservación, ver sección 6.3.","For storage precautions, see section 6.3.",6,11
"3308","es","en","Plynárenska 7/B SK- 824 78 Bratislava 26 Tel: +421 233 552 600","Plynárenska 7/ B SK- 824 78 Bratislava 26 Tel: +421 233 552 600",13,12
"3309","es","en","Poco frecuente: agitación Raros: agresividad, confusión, depresión, alucinación, insomnio Muy raro: tic","Uncommon: agitation Rare: aggression, confusion, depression, hallucination, insomnia Very rare: tic",11,12
"3310","es","en","Poco frecuentes (> 1/ 1.000- < 1/ 100) Hiperglucemia","Uncommon (> 1/ 1,000- < 1/ 100) Hyperglycaemia",8,9
"3311","es","en","Poco frecuentes Anorexia, Polidipsia Muy raras Frecuencia Desconocida","Dysphagia, Gastritis, Faecal incontinence, Faecaloma Intestinal obstruction, Pancreatitis, Lip swelling, Cheilitis",11,8
"3312","es","en","Poco frecuentes Bloqueo auriculoventricular, Bloqueo de rama, Fibrilación auricular, Bradicardia sinusal, Palpitaciones","Tachycardia Atrioventricular block, Bundle branch block, Atrial fibrillation, Sinus bradycardia, Palpitations",11,12
"3313","es","en","Poco frecuentes Nefrolitiasis, hematuria, polaquiuria Raras Insuficiencia renal","Uncommon Nephrolithiasis, haematuria, pollakiuria Rare Renal insufficiency",7,8
"3314","es","en","Poco frecuentes: cambios en la pigmentación de las uñas o decoloración en la base de la uña","Uncommon: changes in nail pigmentation or discoloration of nail bed",10,17
"3315","es","en","Poco frecuentes: impotencia Trastornos generales:","Antihypertensive agents and vasodilators Concomitant use of these agents may increase the hypotensive effects of perindopril.",16,5
"3316","es","en","Poco frecuentes: malestar, aumento de peso.","Uncommon: malaise, weight gain.",4,6
"3317","es","en","Poco frecuentes: neumonía, infección del tracto urinario, gastroenteritis, faringitis.","Uncommon: pneumonia, urinary tract infection, gastroenteritis, pharyngitis.",7,9
"3318","es","en","Poco frecuentes: rubefacción, accidente cerebrovascular∗.","Uncommon: flushing, cerebrovascular accident ∗.",5,5
"3319","es","en","Podría esperarse un descenso en la exposición del inmunosupresor (inducción CYP3A4).","Decreased exposure of the immunosuppressant may be expected (CYP3A4 induction).",10,11
"3320","es","en","Podría necesitar atención médica urgente u hospitalización.","You may need urgent medical attention or ho spitalisation.",9,7
"3321","es","en","Podría sobrevenir excepcionalmente una reacción de hipersensibilidad, que pudiera necesitar un tratamiento sintomático apropiado.","These are rare and appropriate symptomatic treatment should be administered.",10,14
"3322","es","en","Points to consider on the evaluation of new anti-fungal agents for invasive fungal infections.","Points to consider on the evaluation of new anti-fungal agents for invasive fungal infections",14,14
"3323","es","en","Poli (alcohol vinílico) Dióxido de titanio Macrogol 3350","Poly (vinyl alcohol) Titanium dioxide Macrogol 3350 Talc Soya Lecithin Indigo carmine aluminium lake (E132)",15,8
"3324","es","en","poliuria, disuria, polaquiuria exantema, acné, fotosensibilidad, hiperhidrosis, piel grasa, prurito, lesión en la piel","polyuria, dysuria, pollakiuria rash, acne, photosensitivity, hyperhidrosis, oily skin, pruritus, skin lesion",12,14
"3325","es","en","Pollos Entre 8-14 días de edad:","From 8 to 14 days old:",6,6
"3326","es","en","Pollos y pavos: tratamiento de la coccidiosis","Chickens and turkeys: treatment of coccidiosis",6,7
"3327","es","en","Polska Abbott Laboratories Poland Sp. z o.o.","Polska Abbott Laboratories Poland Sp. z o.o.",7,7
"3328","es","en","Polska Bayer Sp. z o. o.","Polska Bayer Sp. z o. o.",6,6
"3329","es","en","Polska Gilead Sciences International Ltd Tel: + 44 (0) 20 7136 8820","Polska Gilead Sciences International Ltd Tel: + 44 (0) 20 7136 8820",12,12
"3330","es","en","Polska JANSSEN–CILAG Polska Sp. z o.o., ul.","Polska JANSSEN–CILAG Polska Sp. z o.o., ul.",7,7
"3331","es","en","Polska Novartis Poland Sp. z o. o.","Polska Novartis Poland Sp. z o.o.",6,7
"3332","es","en","Polska Roche Polska Sp. z o. o.","Polska Roche Polska Sp.z o.o.",5,7
"3333","es","en","Polska Takeda Global Research and Development Centre (Europe) Ltd., Wielka Brytania Tel.: + 44 (0)203 116 8000","Polska Takeda Global Research and Development Centre (Europe) Ltd., Wielka Brytania Tel.: + 44 (0)203 116 8000",17,17
"3334","es","en","Polvo 10 jeringa precargada:","Powder 10 pre-filled syringes:",4,4
"3335","es","en","Polvo blanco a blanquecino.","White to off-white powder.",4,4
"3336","es","en","Polvo en vial: conservar en nevera (entre 2ºC y 8ºC).","Powder in vial: store in a refrigerator (2 °C - 8 °C).",12,10
"3337","es","en","Polvo liofilizado de blanco a amarillo pálido o amarillo verdoso.","A white to either light yellow or green-yellow lyophilised powder.",10,10
"3338","es","en","Polvo liofilizado de color blanco a casi blanco.","White to almost white lyophilised powder.",6,8
"3339","es","en","polvo para concentrado para solución para perfusión","Pharmaceutical Form Powder for concentrate for solution for infusion",9,7
"3340","es","en","Polvo para solución inyectable (polvo para inyectable).","Powder for solution for injection (powder for injection).",8,7
"3341","es","en","Polvo para solución oral","Powder for oral solution",4,4
"3342","es","en","Polvo para solución para","Powder for solution for infusion",5,4
"3343","es","en","Polvo para solución para perfusión.","Powder for solution for infusion.",5,5
"3344","es","en","Polvo para suspensión para perfusión","Powder for suspension for infusion",5,5
"3345","es","en","Polvo y disolvente para solución inyectable","Powder and solvent for solution for injection",7,6
"3346","es","en","Polvo y disolvente para solución inyectable o para perfusión","Powder and solvent for solution for injection or infusion",9,9
"3347","es","en","Polvo y disolvente para suspensión inyectable en jeringa precargada.","Powder and solvent for suspension for injection in pre-filled syringe.",10,9
"3348","es","en","Polvo y disolvente para Vía intramuscular suspensión inyectable","Pó e veículo para suspensão injectável",6,8
"3349","es","en","polvo y disolvente para Via intravenosa solución inyectable","Powder and solvent for Intravenous use Powder: vial (glass) solution for injection Solvent: prefilled syringe (glass)",16,8
"3350","es","en","Polvo: sacarosa, histidina, hidrocloruro de histidina monohidrato y polisorbato 20.","Powder: sucrose, histidine, histidine hydrochloride monohydrate and polysorbate 20.",9,10
"3351","es","en","Polvo: vial (vidrio) Disolvente:","powder: vial (glass); solvent: cartridge (glass)",6,4
"3352","es","en","Ponga el vial conteniendo el polvo sobre una superficie limpia y sólida.","Place the powder vial upright on a firm, clean surface.",10,12
"3353","es","en","Ponga la pluma a cero y púrguela otra vez (ver “Purgando la Pluma KwikPen” pasos 2 A-D).","Dial the Pen down to zero and prime the Pen again (see “Priming the Pen” steps 2 A-D).",18,17
"3354","es","en","Póngalo a la altura de sus ojos.","Bring to eye level.",4,7
"3355","es","en","Póngase en contacto con su médico si nota cambios en la grasa corporal.","Contact your doctor if you notice changes in body fat.",10,13
"3356","es","en","Póngase en contacto con su médico.","Please contact your doctor.",4,6
"3357","es","en","Póngase en contacto inmediatamente con su médico si se queda embarazada durante el tratamiento con VFEND.","Contact your doctor immediately if you become pregnant while taking VFEND.",11,16
"3358","es","en","Por consiguiente, las concentraciones mínimas de sirolimus que están dentro del intervalo terapéutico habitual pueden producir niveles subterapéuticos.","As a result, sirolimus trough concentrations that fall within the usual therapeutic range may result in sub-therapeutic levels.",18,18
"3359","es","en","Por consiguiente, no se proporciona un punto de corte de sensibilidad.","Therefore, no breakpoint for susceptibility is given.",7,11
"3360","es","en","Por dosis de 0,2 ml de vacuna:","Per dose of 0.2 ml vaccine:",6,7
"3361","es","en","Por ejemplo, si pesa 60 Kg, su dosis diaria será de 30 MU.","For example, if you weigh 60 kg, your daily dose will be 30 MU.",14,13
"3362","es","en","Por ello, el tratamiento concomitante sólo debe iniciarse si el paciente está estabilizado con su tratamiento alfabloqueante.","Therefore, concomitant treatment should be initiated only if the patient is stable on his alpha blocker therapy.",17,17
"3363","es","en","Por ello, no se puede descartar una posible relación entre el daño hepático y el mitotano.","Therefore, the possibility of mitotane-induced liver damage cannot be excluded.",10,16
"3364","es","en","Por favor consulte a su médico","Please consult your doctor",4,6
"3365","es","en","Por favor, consulte la Ficha Técnica de Emtriva 200 mg cápsulas duras.","Please refer to the Summary of Product Characteristics for Emtriva 200 mg hard capsules.",14,12
"3366","es","en","Por favor, lea las instrucciones atentamente y sígalas paso a paso.","Please read the instructions carefully and follow them step by step.",11,11
"3367","es","en","Por favor, siga cuidadosamente las instrucciones del veterinario.","Please carefully follow the instructions of the veterinarian.",8,8
"3368","es","en","por Hib en las 1-2 semanas tras la vacunación.","r ge observed within 1-2 weeks following vaccination.",8,9
"3369","es","en","Por lo que, filgrastim no está indicado en estas enfermedades.","Therefore, filgrastim is not indicated for use in these conditions.",10,10
"3370","es","en","Por lo tanto no se debe utilizar AVAGLIM durante el embarazo y se recomienda el uso de insulina.","Therefore, AVAGLIM should not be used during pregnancy and the use of insulin is recommended.",15,18
"3371","es","en","Por lo tanto no se recomienda la utilización de Kivexa en combinación con zalcitabina.","Kivexa is therefore not recommended to be used in combination with zalcitabine.",12,14
"3372","es","en","Por lo tanto, Caelyx no debería utilizarse durante el embarazo excepto si fuese claramente necesario.","Therefore, Caelyx should not be used during pregnancy unless clearly necessary.",11,15
"3373","es","en","Por lo tanto, cuando reciba cualquier otro tratamiento, comunique al profesional sanitario que está utilizando AZARGA.","Talk to your doctor.",4,16
"3374","es","en","Por lo tanto, debe evitarse el uso de tales combinaciones en niños.","Therefore, such combinations should be avoided in children.",8,12
"3375","es","en","Por lo tanto, debe tenerse precaución cuando se administre Renagel a pacientes con estos trastornos.","Consequently, caution should be exercised when Renagel is used in patients with these disorders.",14,15
"3376","es","en","Por lo tanto, deberá vigilarse el tiempo de sangrado. • Glibenclamida (usada para el tratamiento de la diabetes).","Therefore the bleeding time should be monitored. • glibenclamide (used to treat diabetes).",13,18
"3377","es","en","Por lo tanto, en el caso de neutropenia, no se recomienda volver a administrar el fármaco.","Therefore, in the event of neutropenia, rechallenge is not recommended.",10,16
"3378","es","en","Por lo tanto, es necesario que haya estimulación sexual para que vardenafilo produzca sus efectos terapéuticos beneficiosos.","Sexual stimulation is therefore required for vardenafil to produce its beneficial therapeutic effects.",13,17
"3379","es","en","Por lo tanto, la combinación de litio y Irbesartan Hydrochlorothiazide BMS no está recomendada (ver sección 4.4).","Therefore, the combination of lithium and Irbesartan Hydrochlorothiazide BMS is not recommended (see section 4.4).",15,17
"3380","es","en","Por lo tanto, no deben utilizarse preparaciones herbales que contengan hipérico en combinación con ritonavir.","Herbal preparations containing St John’ s wort must not be used in combination with ritonavir.",15,15
"3381","es","en","Por lo tanto, no es necesario un ajuste de dosis en el caso de pacientes con alteración hepática.","Therefore dosage adjustment is not necessary in patients with hepatic impairment.",11,18
"3382","es","en","Por lo tanto, no se debe utilizar en este grupo de edad.","Therefore it should not be used in this age group.",10,12
"3383","es","en","Por lo tanto, no se puede recomendar el uso de Comtan en niños.","Therefore the use of Comtan in children cannot be recommended.",10,13
"3384","es","en","Por lo tanto, no se recomienda el tratamiento en estos grupos de pacientes.","Therefore, treatment is not recommended in these patient groups.",9,13
"3385","es","en","Por lo tanto, no tome SIFROL si está embarazada a menos que su médico se lo indique.","Therefore, do not take SIFROL if you are pregnant unless your doctor tells you to do so.",17,17
"3386","es","en","Por lo tanto, se propuso incluir una advertencia general en el RCP.","Therefore, a general caution was proposed to be included in the SPC.",12,12
"3387","es","en","Por lo tanto, se recomienda la administración de STOCRIN con el estómago vacío y preferiblemente antes de acostarse.","It is recommended that STOCRIN be taken on an empty stomach, preferably at bedtime.",14,18
"3388","es","en","Por lo tanto, se recomienda precaución.","Caution is therefore recommended.",4,6
"3389","es","en","Por lo tanto, se recomienda que no amamante a su hijo mientras esté tomando Ziagen.","You are therefore recommended not to breast-feed your baby while taking Ziagen.",12,15
"3390","es","en","Por lo tanto, se recomienda una rigurosa monitorización de la glucosa sanguínea.","Close blood glucose monitoring is therefore recommended.",7,12
"3391","es","en","Por lo tanto, su médico deberá controlar la eficacia de su tratamiento.","Your doctor will therefore be monitoring the effectiveness of your treatment.",11,12
"3392","es","en","Por otra parte, la mejora de la documentación se traducirá en unos procedimientos más eficientes.","The gain, from the resulting benefits of improved dossiers, will be more efficient procedures.",14,15
"3393","es","en","Por tanto, debe cepillarse los dientes con dentífrico fluorado de forma habitual dos veces al día.","Therefore, you should brush your teeth regularly with fluoride toothpaste twice daily.",12,16
"3394","es","en","Por tanto, debe tenerse especial precaución cuando se utiliza atorvastatina junto con estos medicamentos (ver sección 4.4).","White elliptical, film-coated tablets debossed ""20"" on one side and ""PD 156"" on the other.",15,17
"3395","es","en","Por tanto, debe tenerse precaución cuando se prescriba Thymanax a estos pacientes (ver sección 4.4).","Therefore, caution should be exercised when prescribing Thymanax to these patients (see section 4.4).",14,15
"3396","es","en","Por tanto, el Comité recomendó conceder a Siklos la autorización de comercialización.","The Committee recommended that Siklos be given marketing authorisation.",9,12
"3397","es","en","Por tanto, la actividad antiviral de Kaletra se debe a lopinavir.","Patients without prior antiretroviral therapy",5,11
"3398","es","en","Por tanto, los pacientes deben tener precaución durante la conducción o el manejo de máquinas (ver sección 4.8).","Therefore, patients must be cautious when operating machinery, or when driving (see section 4.8).",14,18
"3399","es","en","Por tanto, los pacientes hemofílicos deben ser advertidos del riesgo de aumento de hemorragias.","Haemophiliac patients should therefore be made aware of the possibility of increased bleeding.",13,14
"3400","es","en","Por tanto, no es necesario ajustar la dosis en pacientes con alteración renal.","Thus no dose adjustment is necessary in patients with renal impairment.",11,13
"3401","es","en","Por tanto, no es necesario llevar una monitorización rutinaria de las concentraciones plasmáticas de pregabalina.","Therefore, there is no need for routine monitoring of plasma concentrations of pregabalin.",13,15
"3402","es","en","Por tanto, no se puede recomendar su uso en mujeres en periodo de lactancia.","Its clinical use, therefore, cannot be recommended in breast-feeding women.",10,14
"3403","es","en","Por tanto, no se recomienda el uso de Karvezide.","Therefore, the use of Karvezide is not recommended.",8,9
"3404","es","en","Por tanto, no se recomienda iniciar el tratamiento cerca de la pubertad.","It is therefore not recommended to initiate treatment near onset of puberty.",12,12
"3405","es","en","Por tanto, no se recomienda su utilización en estos pacientes.","Therefore, its use is not recommended in these patients.",9,10
"3406","es","en","Por tanto, se aplicarán las medidas de apoyo adecuadas.","Therefore appropriate supportive measures should be instituted.",7,9
"3407","es","en","Por vía sistémica, la dexametasona induce CYP3A4 y, por tanto, puede reducir la exposición a darunavir.","Systemic dexamethasone induces CYP3A4 and thereby may decrease darunavir exposure.",10,16
"3408","es","en","Porcentaje de pacientes (%) con valores de HbA1c ≤ 7%","Proportion of patients (%) achieving HbA1c ≤ 7%",8,10
"3409","es","en","Porcentaje de pacientes con ARN del VIH < 50 copias/ ml Respuesta al tratamiento (%)a","AI455-099 (48 weeks) b",4,15
"3410","es","en","Porcentaje medio del cambio en","Mean percent change in AUC, Cmax, Cmin with confidence intervals if availablea (mechanism)",13,5
"3411","es","en","Porcilis PCV emulsión inyectable para cerdos","PORCILIS PCV emulsion for injection for pigs",7,6
"3412","es","en","Porcino (cerdas jóvenes y cerdas","Pigs (gilts and sows)",4,5
"3413","es","en","Portugal Abbott Laboratórios, Lda.","Portugal Abbott Laboratórios, Lda.",4,4
"3414","es","en","Portugal Genzyme Portugal Tel: +351 21 422 0100","Portugal Genzyme Portugal Tel: +351 21 422 0100",8,8
"3415","es","en","Portugal JANSSEN-CILAG FARMACEUTICA, LDA Tel: +351 21-4368835","Portugal JANSSEN-CILAG FARMACEUTICA, LDA Tel: +351 21-4368835",7,7
"3416","es","en","Portugal Rua Agualva dos Açores 16 P-2735-557 Agualva-Cacém Tel: + 351-21 433 93 00","Portugal Rua Agualva dos Açores 16 P-2735-557 Agualva-Cacém Tel: + 351-21 433 93 00",14,14
"3417","es","en","Portugal Smith Kline & French Portuguesa, Produtos Farmacêuticos, Lda.","Smith Kline & French Portuguesa, Produtos Farmacêuticos, Lda.",8,9
"3418","es","en","Posaconazol puede aumentar los","Posaconazole can increase the blood levels of",7,4
"3419","es","en","Posaconazole SP debe prescribirse con precaución a pacientes con hipersensibilidad a otros azoles.","Caution should be used when prescribing Posaconazole SP to patients with hypersensitivity to other azoles.",15,13
"3420","es","en","Posee efectos inmunomoduladores/ inmunosupresores, actúa como agente antiproliferativo y desarrolla propiedades antiinflamatorias.","It has immunomodulating/ immunosuppressive characteristics, acts as an antiproliferative agent, and displays anti-inflammatory properties.",14,12
"3421","es","en","Posibilidad de que Inovelon afecte a otros medicamentos","Potential for Inovelon to affect other medicinal products",8,8
"3422","es","en","Posibles efectos adversos 5 Conservación de STAMARIL 6.","How to store STAMARIL 6.",5,8
"3423","es","en","Posibles efectos adversos 5.","Possible side effects 5.",4,4
"3424","es","en","Posibles efectos adversos 6.","Possible side effects 6.",4,4
"3425","es","en","Position paper on voting in the framework of the discussion and adoption of CPMP opinions","Position paper on voting in the framework of the discussion and adoption of CPMP opinions",15,15
"3426","es","en","Postbus 241 NL-6800 LZ Arnhem","Postbus 241 NL-6800 LZ Arnhem",5,5
"3427","es","en","Pouet de Camilo, 2 E-46394 Ribarroja del Turia (Valencia) Tel: + 34 96 2722800","Pouet de Camilo, 2E-46394 Ribarroja del Turia (Valencia) Tel: + 34 96 2722800",13,14
"3428","es","en","Poulvac FluFend H5N3 RG ha sido autorizado en « circunstancias excepcionales ».","Page 2/ 3 ©EMEA 2008 Poulvac FluFend H5N3 RG has been authorised under “ Exceptional Circumstances”.",16,12
"3429","es","en","Powder and solvent for solution for injection 250 IU, 500 IU, 1000 IU 3 presentations","Company - Name - Origin",5,15
"3430","es","en","Pradaxa Pradaxa Pradaxa Pradaxa Pradaxa Pradaxa Pradaxa Pradaxa","Pradaxa Pradaxa Pradaxa Pradaxa Pradaxa Pradaxa Pradaxa Pradaxa",8,8
"3431","es","en","Prandin 0,5 mg comprimidos 1 mg comprimidos 2 mg comprimidos","Prandin 0.5 mg tablets 1 mg tablets 2 mg tablets",10,10
"3432","es","en","Pre senta los siguientes síntomas: •","The symptoms are as follows: •",6,6
"3433","es","en","Precauciones especiales antes de la inyección","Special care before injection",4,6
"3434","es","en","Precauciones especiales de conservación","Special precautions for storage",4,4
"3435","es","en","PRECAUCIONES ESPECIALES DE ELIMINACIÓN DEL MEDICAMENTO NO UTILIZADO Y DE LOS MATERIALES DERIVADOS DE SU USO (CUANDO CORRESPONDA)","SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE",18,18
"3436","es","en","Precauciones especiales en los pacientes con cáncer","Special precautions in cancer patients",5,7
"3437","es","en","Precauciones especiales para su uso en animales","Special precautions for use in animals",6,7
