"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"3654","fr","en","Novartis Pharma GmbH Roonstraße 25 D-90429 Nuremberg Allemagne","Novartis Pharma GmbH Roonstraße 25 D-90429 Nuremberg Germany",8,8
"3655","fr","en","Novartis Pharma S. A. S.","Novartis Pharma S. A. S.",5,5
"3656","fr","en","Novartis Vaccines and Diagnostics GmbH and Co.","Novartis Vaccines and Diagnostics GmbH and Co.",7,7
"3657","fr","en","Novo Nordisk A/ S Novo Allé DK-2880 Bagsværd Danemark","Novo Nordisk A/ S Novo Allé",6,9
"3658","fr","en","Novo Nordisk Production SAS 45, avenue d’ Orléans F-28002 Chartres France","Novo Nordisk Production SAS 45, Avenue d’ Orléans F-28002 Chartres France",11,11
"3659","fr","en","NovoMix 30 est administré par voie sous-cutanée au niveau de la cuisse ou la paroi abdominale.","NovoMix 30 is administered subcutaneously in the thigh or in the abdominal wall.",13,16
"3660","fr","en","NovoMix 50 ne doit pas être utilisé s’ il a été congelé.","NovoMix 50 which has been frozen must not be used.",10,12
"3661","fr","en","NovoMix 70 doit être administré immédiatement avant ou après un repas.","NovoMix 70 should be administered in immediate relation to a meal.",11,11
"3662","fr","en","NovoNorm n’ a pas été étudié dans ces tranches d’ âge.","It has not been studied in these age groups.",9,11
"3663","fr","en","NovoRapid (insuline asparte) peut être utilisé chez la femme enceinte.","NovoRapid (insulin aspart) can be used in pregnancy.",8,10
"3664","fr","en","NovoRapid InnoLet est réservé à l’ utilisation par un seul patient.","NovoRapid InnoLet is for use by one person only.",9,11
"3665","fr","en","NovoRapid NovoLet est réservé à l’ utilisation par un seul patient.","NovoRapid NovoLet is for use by one person only.",9,11
"3666","fr","en","NovoSeven 2 mg (100 KUI) poudre et solvant pour solution injectable eptacog alfa (activé)","NovoSeven 2 mg (100 KIU) powder and solvent for solution for injection eptacog alfa (activated)",15,14
"3667","fr","en","Nowogrodzka 68 PL-02-014 Warsaw Tel: +48 22 504 06 41","Nowogrodzka 68 PL-02-014 Warsaw Tel: +48 22 504 06 41",10,10
"3668","fr","en","Noyau du comprimé Lactose monohydraté Hyprolose Crospovidone Cellulose microcristalline Stéarate de magnésium","Tablet core Lactose monohydrate Hyprolose Crospovidone Microcrystalline cellulose Magnesium stearate",10,12
"3669","fr","en","Noyau Mannitol, Hydroxypropylcellulose, Hydroxypropylcellulose faiblement substitutée (LH-21), Hydroxypropylcellulose faiblement substitutée (LH-11), Talc, Macrogol 6000, Huile de ricin hydrogénée","Mannitol Hydroxypropylcellulose Low-substituted Hydroxypropyl Cellulose (LH-21) Low-substituted Hydroxypropyl Cellulose (LH-11) Talc Macrogol 6000 Castor oil, hydrogenated",16,18
"3670","fr","en","Nplate est une poudre à reconstituer en solution injectable.","Nplate is a powder that is made up into a solution for injection.",13,9
"3671","fr","en","NUMERO DU LOT DE FABRICATION","MANUFACTURER’ S BATCH NUMBER",4,5
"3672","fr","en","NUMÉRO DU LOT DE FABRICATION 'es","MANUFACTURER’ S BATCH NUMBER no",5,6
"3673","fr","en","Numéro EMEA Nom inventé","EMEA Number Invented Name",4,4
"3674","fr","en","NUMERO(S) AU REGISTRE COMMUNAUTAIRE DES MEDICAMENTS","NUMBER IN THE COMMUNITY REGISTER OF MEDICINAL PRODUCTS",8,6
"3675","fr","en","NUMERO(S) D’ AUTORISATION DE MISE SUR LE MARCHE","MARKETING AUTHORISATION NUMBER (S)",4,8
"3676","fr","en","NUMÉRO(S) D’ AUTORISATION DE MISE SUR LE MARCHÉ","MARKETING AUTHORISATION NUMBERS no",4,8
"3677","fr","en","Nycomed Danmark ApS Langebjerg 1, 4000 Roskilde Danemark","Nycomed Danmark ApS Langebjerg 1, 4000 Roskilde Denmark",8,8
"3678","fr","en","obstruction Hyperplasie bénigne de la prostate avec obstruction concomitante du flux urinaire, infections","Benign prostatic hyperplasia and concomitant urinary outflow obstruction, chronic urinary tract infections or bladder stones",15,13
"3679","fr","en","OCTEGRA 400 mg, 400 mg comprimé pelliculé","OCTEGRA 400 mg, comprimé pelliculé",5,7
"3680","fr","en","Œ dèmes (excès de liquide dans les tissus, entraînant un gonflement).","Rare (occur in more than 1 in 10000 patients but less than 1 in 1000 patients)",16,11
"3681","fr","en","Oedème / Prurit / Urticaire.","Oedema / Pruritus / Urticaria.",5,5
"3682","fr","en","Oedème périphérique Perte de poids, prise de poids","weight decrease, weight increase",4,8
"3683","fr","en","Oedèmes Cardiovasculaire périphériques, palpitation et douleur thoracique.","peripheral edema, palpitation and chest pain.",6,7
"3684","fr","en","Officina Farmaceutica Fiorentina S. R. L.","Officina Farmaceutica Fiorentina S. R. L.",6,6
"3685","fr","en","OLANZAPINE MYLAN 20 mg, comprimés pelliculés Olanzapine","Olanzapine Mylan 20 mg film-coated tablets Olanzapine",7,7
"3686","fr","en","Olanzapine Neopharma 2,5 mg comprimés enrobés","Olanzapine Neopharma 2.5 mg coated tablets",6,6
"3687","fr","en","Olanzapine Teva est un médicament dont le principe actif est l’ olanzapine.","Olanzapine Teva is a medicine containing the active substance olanzapine.",10,12
"3688","fr","en","Omnipharm Ltd The Spire Egypt Road Nottingham NG7 7GD Royaume-Uni","Omnipharm Ltd The Spire Egypt Road Nottingham NG7 7GD UK",10,10
"3689","fr","en","Omnitrope est une solution injectable limpide et incolore.","Omnitrope is a clear and colourless solution.",7,8
"3690","fr","en","On a montré que Fuzeon n'interagit pas avec vos autres médicaments anti-VIH ni avec la rifampicine (un antibiotique).","Fuzeon has been shown not to interact with your other anti-HIV medicines or rifampicin (an antibiotic).",16,18
"3691","fr","en","On a observé des effets hépatiques chez le rat suite à une administration chronique de clofarabine.","Hepatic effects were observed in rats following chronic administration of clofarabine.",11,16
"3692","fr","en","On a observé une incidence de 12% des sténoses oesophagiennes pendant la première cure de traitement.","An occurrence rate of 12% for oesophageal strictures was observed during the first course of treatment.",16,16
"3693","fr","en","On dispose d’ informations limitées sur la pharmacocinétique de la glucosamine.","The available information on the pharmacokinetics of glucosamine is limited.",10,11
"3694","fr","en","On ignore encore quel est le degré de pertinence clinique de ces observations.","The clinical relevance of these findings is still unknown.",9,13
"3695","fr","en","On ignore si ces effets peuvent également se produire après l’ injection d’ une dose unique.","It is not known whether these effects can also be induced by a single administration.",15,16
"3696","fr","en","On ignore si Intrinsa augmente le risque de cancer du sein.","It is not known whether Intrinsa increases the risk of breast cancer.",12,11
"3697","fr","en","On ne connaît pas les éventuelles interactions entre l’ infliximab et les autres principes actifs.","Nothing is known regarding possible interactions between infliximab and other active substances.",12,15
"3698","fr","en","On ne dispose d’ aucune donnée concernant les patients présentant une insuffisance hépatique sévère (score Child- Pugh C).","No data are available in patients with severe hepatic insufficiency (Child-Pugh Class C).",13,18
"3699","fr","en","On ne sait pas si ADENURIC passe dans le lait maternel.","It is not known if ADENURIC may pass into human breast milk.",12,11
"3700","fr","en","On ne sait pas si l’ abatacept, la substance active, passe dans le lait maternel.","It is not known whether abatacept, the active ingredient, passes into human milk.",13,15
"3701","fr","en","On ne sait pas si la sitagliptine est dialysable par dialyse péritonéale.","It is not known if sitagliptin is dialyzable by peritoneal dialysis.",11,12
"3702","fr","en","On ne sait pas si la sitagliptine est excrétée dans le lait maternel humain.","It is not known whether sitagliptin is excreted in human milk.",11,14
"3703","fr","en","On peut également s’ attendre à une exposition augmentée au nilotinib avec les inhibiteurs modérés du CYP3A4.","Increased exposure to nilotinib might also be expected with moderate CYP3A4 inhibitors.",12,17
"3704","fr","en","On vous a prescrit un dosage à 50 mg d’Enbrel.","You have been prescribed a 50 mg strength of Enbrel.",10,10
"3705","fr","en","ont des non-consolidations résultant de fractures pathologiques, de tumeurs ou maladies osseuses métaboliques;","have a non-union resulting from pathological fractures, metabolic bone disease or tumours;",12,13
"3706","fr","en","OPATANOL a été aussi efficace que le cromolyne de sodium et que la lévocabastine.","OPATANOL was as effective as cromolyn sodium and as levocabastine.",10,14
"3707","fr","en","Opgenra est un médicament contenant le principe actif eptotermine alfa.","Opgenra is a medicine that contains the active substance eptotermin alfa.",11,10
"3708","fr","en","OPi Orphan Pharma International","OPi Orphan Pharma International",4,4
"3709","fr","en","Oprymea 1,1 mg comprimés Pramipexole","Oprymea 1.1 mg tablets Pramipexole",5,5
"3710","fr","en","Optimark peut être utilisé au cours de l’allaitement.","Optimark can be used during breast-feeding.",6,8
"3711","fr","en","OptiSet doit être utilisé tel que recommandé dans ces instructions d’ utilisation (voir rubrique 6.6).","OptiSet has to be used as recommended in these Instructions for Use (see section 6.6).",15,15
"3712","fr","en","Optisulin est une insuline d'effet prolongé.","Optisulin is a long-acting insulin.",5,6
"3713","fr","en","OPTRUMA reproduit certains des effets bénéfiques des œ strogènes après la ménopause.","OPTRUMA mimics some of the helpful effects of oestrogen after the menopause.",12,12
"3714","fr","en","ORACEA 40 mg (N = 142)","ORACEA 40 mg (N = 142)",6,6
"3715","fr","en","ORENCIA 250 mg, poudre pour solution à diluer pour perfusion.","ORENCIA 250 mg powder for concentrate for solution for infusion.",10,10
"3716","fr","en","ORENCIA si vous présentez une","if you have severe infection. - You should be screened for certain infections prior to treatment with",17,5
"3717","fr","en","Orfadin est utilisé pour traiter la tyrosinémie de type 1 (HT-1), une maladie rare de l’ enfance.","Orfadin is used to treat hereditary tyrosinemia type 1 (HT-1), a rare childhood disease.",14,17
"3718","fr","en","Organigramme de l’ EMEA","Organigram of the EMEA",4,4
"3719","fr","en","Organisation de formations pour jeunes diplômés","Cost of organising graduate traineeships with the Agency",8,6
"3720","fr","en","Organisme en général: frissons, sensibilité à la lumière du soleil, perte de poids.","Most of these side effects are likely to go away with continued treatment.",13,13
"3721","fr","en","Organon Kloosterstraat 6 P. O.","Organon Kloosterstraat 6 P. O.",5,5
"3722","fr","en","Organon, Kloosterstraat 6, Postbus 20, 5340 BH Oss, Pays-Bas","Organon, Kloosterstraat 6, Postbus 20, 5340 BH Oss, The Netherlands",10,9
"3723","fr","en","Origine ethnique - Les différences de pharmacocinétique liées à l’ ethnie n’ ont pas été étudiées","ris Gender - No gender differences were observed after adjustment for body weight.",13,16
"3724","fr","en","Orion Corporation Tel: +358 10 4261","Portugal Orion Corporation Tel: +358 10 4261",7,6
"3725","fr","en","Orion Oyj ORION PHARMA ELÄINLÄÄKKEET","Suomi/Finland Orion Oyj ORION PHARMA ELÄINLÄÄKKEET Tengströminkatu 8, PL/PB 425",10,5
"3726","fr","en","Orionintie 1 FIN-02200 Espoo Finlande","Orion Corporation Orionintie 1 FIN-02200 Espoo Finland",7,5
"3727","fr","en","Oseltamivir 75 mg deux fois par jour","Oseltamivir 75 mg bid",4,7
"3728","fr","en","OSSEOR contient de l’ aspartam, pouvant être nocif pour les patientes atteintes de phénylcétonurie.","OSSEOR contains a source of phenylalanine, which may be harmful for people with phenylketonuria.",14,14
"3729","fr","en","Österreich Am Euro Platz 2 A-1120 Wien Tel: + 43-(0)1 813 12 31","Österreich Am Euro Platz 2 A-1120 Wien Tel: + 43-(0) 1 813 12 31",14,13
"3730","fr","en","Österreich Badener Strasse 23 A-2514 Traiskirchen Tel: + 43-(0)2252 502-0","Badener S trasse 23 A-2514 Traiskirchen lon",7,10
"3731","fr","en","Österreich Eesti Magnum Veterinaaria AS Vae 16 EE-76401 Laagri Tel: +372 650 1920","Eesti Magnum Veterinaaria AS Vae 16 EE-76401 Laagri Tel: +372 650 1920",12,13
"3732","fr","en","Österreich Eesti Novartis Pharma GmbH Novartis Pharma Services Inc.","Eesti Novartis Pharma Services Inc.",5,9
"3733","fr","en","Österreich Eli Lilly Ges. m.b.H.","Österreich Eli Lilly Ges. m.b.H.",5,5
"3734","fr","en","Österreich MERCK Gesellschaft mbH Tel: +43 1 57 6000","MERCK Gesellschaft mbH Tel: +43 1 57 6000",8,9
"3735","fr","en","Österreich Merck Sharp & Dohme G.m.b.H.","Merck Sharp & Dohme G.m.b.H.",5,6
"3736","fr","en","Österreich Nycomed Austria GmbH Lemböckgasse 49 A-1230 Wien Tel: +43 1601 340","Österreich Nycomed Austria GmbH Lemböckgasse 49 A-1230 Wien Tel: +43 1601 340",12,12
"3737","fr","en","Österreich Roche Austria GmbH Tel: +43 (0) 1 27739","Österreich Roche Austria GmbH Tel: +43 (0) 1 27739",9,9
"3738","fr","en","Österreich Servier Austria GmbH Tel: +43 (1) 524 39 99","Tel: +43 (1) 524 39 99",6,10
"3739","fr","en","Österreich Takeda Pharma Ges m. b. H.","Österreich Takeda Pharma Ges m. b. H.",7,7
"3740","fr","en","Österreich UCB Pharma GmbH Tel: +43 / (0) 129180-0","UCB Pharma GmbH Tel: +43 / (0) 129180-0",8,9
"3741","fr","en","Otite, infection mycosique (les","Ear infection, fungal infection (fungal infections were primarily nonsystemic)",9,4
"3742","fr","en","ou chirurgie majeure du genou.","d Phase II and III clinical studies.",7,5
"3743","fr","en","Ouverture de l’ ampoule de solvant:","Opening the ampoule of solvent:",5,6
"3744","fr","en","OVITRELLE 250 MICROGRAMMES, AMPOULE ET FLACON DE SOLVANT","OVITRELLE 250 MICROGRAMS s, SOLVENT VIALS AND AMPOULES",8,8
"3745","fr","en","Oxyde de fer (noir) (E172) Propylène glycol Hypromellose","Iron oxide (black) (E172) Propylene glycol Hypromellose",7,8
"3746","fr","en","Oxyde de fer noir synthétique (E 172) Oxyde de fer jaune synthétique (E172) Propylène glycol Shellac.","Black Iron Oxide-Synthetic (E172) Yellow Iron Oxide- Synthetic (E172) Propylene glycol Shellac.",12,16
"3747","fr","en","Oxyglobin doit être administré en conditions d'asepsie par perfusion intraveineuse à l’ aide d’ un cathéter standard.","Oxyglobin should be administered using aseptic technique via a standard intravenous infusion set and catheter.",15,17
"3748","fr","en","p. m. p. m.","p. m. p. m.",4,4
"3749","fr","en","Pack de 6 flacon","Pack of 6 bottles",4,4
"3750","fr","en","Paclitaxel/ Avastin Paclitaxel (n=229) (n=243)","Paclitaxel/ Avastin Paclitaxel (n=229) (n=243)",5,5
"3751","fr","en","Page 2/ 2 ©EMEA 2008","Page 2/ 2 ©EMEA 2008",5,5
"3752","fr","en","Page 2/ 3 © EMEA 2008 Pourquoi Masivet a -t-il été approuvé?","Why has Masivet been approved?",5,12
"3753","fr","en","Pallagi Street 13 H-4042 Debrecen Hongrie","Pallagi Street 13 H-4042 Debrecen Hungary",6,6
"3754","fr","en","Palonosétron (sous forme de chlorhydrate).","Aloxi 250 micrograms solution for injection Palonosetron (as hydrochloride) IV use",11,5
"3755","fr","en","Pancréatite* Colite ischémique*, colite ulcéreuse* Trouble parodontique, trouble dentaire","Pancreatitis* Ischaemic colitus*, ulcerative colitus* Periodontal disorder, dental disorder",9,9
"3756","fr","en","Pandemrix se présente en deux flacons:","Pandemrix consists of two containers:",5,6
"3757","fr","en","Par ailleurs, il vous faudra un collecteur réservé à l’élimination des seringues et aiguilles usagées.","In addition you will need a disposal unit for used syringes and needles.",13,15
"3758","fr","en","Par ailleurs, les propriétés suivantes ont été mises en évidence.","In addition, the following actions have been demonstrated.",8,10
"3759","fr","en","Par conséquent le traitement par < RENITEC > n’ est pas recommandé.","Treatment with< Renitec > is therefore not recommended.",8,12
"3760","fr","en","Par conséquent, aucun ajustement posologique n’ est nécessaire chez les patients âgés.","Therefore no adjustment of the dose is necessary for elderly patients.",11,12
"3761","fr","en","Par conséquent, aucune adaptation posologique n’ est nécessaire en fonction du sexe.","Therefore, no dosage adjustment based on gender is necessary.",9,12
"3762","fr","en","Par conséquent, aucune recommandation particulière sur la posologie n’ est requise pour ces patients.","No specific dose recommendation is necessary in the elderly.",9,14
"3763","fr","en","Par conséquent, ce médicament ne doit pas être utilisé chez la femme enceinte.","This medicinal product should, therefore, not be administered to pregnant women.",11,13
"3764","fr","en","Par conséquent, ce produit est contre-indiqué pendant la grossesse.","Therefore, this medicinal product should not be used during pregnancy.",10,9
"3765","fr","en","Par conséquent, des précautions appropriées devront continuer à être utilisées.","Appropriate precautions should continue to be employed.",7,10
"3766","fr","en","Par conséquent, il est recommandé de ne pas administrer d’ autres vaccins en même temps que celui -ci.","It is therefore recommended that no other vaccines should be administered concurrently or simultaneously.",14,18
"3767","fr","en","Par conséquent, l'administration de XERISTAR est déconseillée chez les enfants et les adolescents (voir rubrique 4.4).","Therefore, administration of XERISTAR to children and adolescents is not recommended (see section 4.4).",14,16
"3768","fr","en","Par conséquent, l'administration simultanée de ces deux produits devra être entreprise avec prudence (voir rubrique 4.4).","Therefore, concomitant use should be undertaken with caution (see section 4.4).",11,16
"3769","fr","en","Par conséquent, l’ administration à ces patients n’ est pas recommandée.","Therefore use in these patients is not recommended.",8,11
"3770","fr","en","Par conséquent, l’ association de valsartan et d’ un IEC est déconseillée.","Therefore, the combination of valsartan with an ACE inhibitor is not recommended.",12,12
"3771","fr","en","Par conséquent, l’ utilisation d’ ECALTA pendant la grossesse est déconseillée.","Therefore Ecalta is not recommended during pregnancy.",7,11
"3772","fr","en","Par conséquent, la bonne adaptation de la dose d’ hormone somatotrope devra être contrôlée tous les 6 mois.","The accuracy of the growth hormone dose should therefore be controlled every 6 months.",14,18
"3773","fr","en","Par conséquent, le risque potentiel pour l’ espèce humaine n’ est pas connu.","Therefore, the potential risk for humans is unknown.",8,13
"3774","fr","en","Par conséquent, un niveau d’activité similaire à celui de 1999 est proposé.","Therefore a similar level of activity to 1999 is proposed.",10,12
"3775","fr","en","Par contre, la constipation ne disparaît pas si le traitement est poursuivi.","Constipation, on the other hand, does not stop if treatment continues.",11,12
"3776","fr","en","Par dose de 2 ml:","e sp Per dose of 2 ml:",7,5
"3777","fr","en","Par exemple, si vous pesez 60 kg, votre dose journalière sera de 60 MU.","For example, if you weigh 60 kg, your daily dose will be 60 MU.",14,14
"3778","fr","en","Par mesure de précaution, l'allaitement devra être interrompu au cours d'un traitement par le lacosamide.","For precautionary measures, breast-feeding should be discontinued during treatment with lacosamide.",11,15
"3779","fr","en","par RoActemra, votre médecin vérifiera si vous présentez les signes et les symptômes de la tuberculose.","of tuberculosis before starting RoActemra.",5,16
"3780","fr","en","Paramètres biologiques chez les patients co-infectés VHC-VIH:","Laboratory values for HCV/ HIV co-infected patients:",7,7
"3781","fr","en","Parareg 30 mg, comprimé pelliculé.","Parareg 30 mg film-coated tablets.",5,5
"3782","fr","en","parentérale; sans ou avec 1 seringue, 2 aiguilles et 1 tampon nettoyant.","syringe, 2 injection needles and 1 cleansing swab;",8,12
"3783","fr","en","Paresthésie, insomnie, dépression, confusion, hypoesthésie, nervosité, bouche sèche, amnésie","Dizziness Paraesthesia, insomnia, depression, confusion, hypoaesthesia, nervousness, dry mouth, amnesia",10,9
"3784","fr","en","Parfois il n’y aucun symptômes et le problème est révélé seulement par les tests sanguins.","Sometimes there are no symptoms of this and the problem appears only in blood tests.",15,15
"3785","fr","en","Parfois, les symptômes débutent plus de 6 heures après le début de la perfusion.","Occasionally, symptoms start later than six hours after the infusion begins.",11,14
"3786","fr","en","Parke-Davis GmbH Pfizerstrasse 1","Parke-Davis GmbH Pfizerstrasse 1",4,4
"3787","fr","en","Parkvägen 2A, 14tr S-169 26 Solna Tel: + 46 8 51 49 43 30","Sverige GE Healthcare AB Parkvägen 2A, 14tr S-169 26 Solna Tel: + 46 8 51 49 43 30",18,14
"3788","fr","en","Parlez -en avec votre médecin.","Please discuss this with your doctor.",6,5
"3789","fr","en","Parmi ces 7 patients, 3 présentaient une infection oculaire, 1 une infection sinusale et 3 une infection disséminée.","Of these 7 patients, 3 had eye, 1 had sinus, and 3 had disseminated infection.",15,18
"3790","fr","en","Parmi les 492 patients inclus avec une réponse prolongée, seuls 12 patients ont rechuté pendant cette étude.","These three main classes are themselves not homogeneous and may contain several different molecular species of interferon.",17,17
"3791","fr","en","Parocetan 20 mg –","Parocetan 20 mg – Filmtabletten",5,4
"3792","fr","en","Partie A Partie B Avis formulés pour un médicament","Part A Part B Opinions adopted by product",8,9
"3793","fr","en","Pas de condition particulière de conservation.","The veterinary medicinal product does not require any special storage conditions.",11,6
"3794","fr","en","Pas de nausées significatives (VAS** max < 25 mm sur une échelle de 0 à 100 mm)","No Significant Nausea (maximum VAS < 25 mm on a scale of 0-100 mm)",14,17
"3795","fr","en","Pas de précautions particulières de conservation","There are no special storage instructions.",6,6
"3796","fr","en","Pas de précautions particulières de conservation.","No special precautions for storage.",5,6
"3797","fr","en","pas listé dans cette notice, appelez votre médecin ou votre pharmacien.","please tell your doctor or pharmacist.",6,11
"3798","fr","en","Paseo del Club Deportivo n° 1 Bloque 14-2a E-28223 Pozuelo de Alarcón, Madrid Tel: +34 91 4952700","Paseo del Club Deportivo n° 1 Bloque 14-2a E-28223 Pozuelo de Alarcón, Madrid Tel: +34 91 4952700",17,17
"3799","fr","en","Passage à Insulin Human Winthrop Rapid","Transfer to Insulin Human Winthrop Rapid",6,6
"3800","fr","en","Passez immédiatement aux étapes suivantes de l 'injection.","Complete the other stages of injection without delay.",8,8
"3801","fr","en","Patientes qui n’ ovulent pas et qui n’ ont pas de règles ou des règles irrégulières.","Women who are not ovulating and are having irregular periods or no periods at all.",15,16
"3802","fr","en","Patients < 60 kg","Patients < 60 kg",4,4
"3803","fr","en","Patients adultes avec un glioblastome multiforme nouvellement diagnostiqué","Adult patients with newly -diagnosed glioblastoma multiforme",7,8
"3804","fr","en","Patients adultes et enfants âgés de 3 ans ou plus atteints de gliome malin en progression ou récidive:","Adult and paediatric patients 3 years of age or older with recurrent or progressive malignant glioma:",16,18
"3805","fr","en","Patients âgés (≥ 65 ans):","Elderly patients ( 65 years):",5,5
"3806","fr","en","Patients atteints d’ insuffisance rénale:","Patients with renal insufficiency:",4,5
"3807","fr","en","Patients atteints de LLC-B précédemment traités:","Previously treated B-CLL Patients:",4,6
"3808","fr","en","Patients atteints de LLC-B traités en première ligne","First Line B-CLL Patients",4,8
"3809","fr","en","Patients ayant une clairance de la créatinine comprise entre 30 et 49 ml/ min:","Patients with creatinine clearance between 30 and 49 ml/ min:",10,14
"3810","fr","en","Patients cancéreux recevant une chimiothérapie","Cancer patients receiving chemotherapy in",5,5
"3811","fr","en","Patients donnant leur propre sang avant une intervention chirurgicale","Patients donating their own blood before surgery",7,9
"3812","fr","en","Patients en phase accélérée: la posologie recommandée est de 600 mg/ j.","The recommended dosage of Glivec is 600 mg/ day for patients in accelerated phase.",14,12
"3813","fr","en","Patients insuffisants rénaux chroniques","Chronic renal failure patients",4,4
"3814","fr","en","Patients présentant un risque connu de glaucome à angle fermé.","Patients with known risk of narrow-angle glaucoma.",7,10
"3815","fr","en","patients, il n’ est pas possible de faire de recommandation posologique.","dose recommendations cannot be given.",5,11
"3816","fr","en","Paxene a été étudié sur 107 patients atteints d’ un sarcome de Karposi.","Paxene has been studied in 107 patients with Karposi’ s sarcoma.",11,13
"3817","fr","en","Peau et tissus-sous cutanées Fréquent: eczéma, éruptions.","Skin and appendages disorders Common: eczema, rash.",7,7
"3818","fr","en","Peau: démangeaison, éruption cutanée, sensation cutanée anormale ou diminuée, perte de cheveux","Skin: itching, rash, abnormal or decreased skin sensation, loss of hair",11,12
"3819","fr","en","Pedea se présente sous la forme d’ une solution injectable, en boîte de quatre ampoules de 2 ml.","Pedea is a solution for injection available in cartons of four 2 ml ampoules.",14,18
"3820","fr","en","Pegasys 135 microgrammes solution injectable en seringue pré-remplie Peginterféron alfa-2a","Pegasys 135 micrograms solution for injection in pre-filled syringe Peginterferon alfa-2a",11,10
"3821","fr","en","Pegasys est utilisé seul uniquement si, pour une raison quelconque, vous ne pouvez pas prendre la ribavirine.","Pegasys is used alone only if you cannot take ribavirin for any reason.",13,17
"3822","fr","en","pegfilgrastim ne devrait pas être modifiée par une insuffisance rénale ou hépatique.","au expected to be affected by renal or hepatic impairment.",10,12
"3823","fr","en","PegIntron 100 microgrammes poudre et solvant pour solution injectable S. C.","PegIntron 100 micrograms powder and solvent for injection SC",9,11
"3824","fr","en","PegIntron 150 microgrammes poudre et solvant pour solution injectable","PegIntron 150 micrograms powder and solvent for solution for injection",10,9
"3825","fr","en","PegIntron 80 microgrammes poudre et solvant pour solution injectable stylo prérempli peginterféron alfa-2b","PegIntron 80 micrograms powder and solvent for solution for injection pre-filled pen peginterferon alfa-2b",14,13
"3826","fr","en","PegIntron est utilisé seul en cas d’ intolérance ou de contre-indication à la ribavirine.","PegIntron is used alone in case of intolerance or contraindication to ribavirin.",12,14
"3827","fr","en","Pekka JÄRVINEN, Hannes WAHLROOS Birgitta BRATTHALL, Anders BROSTRÖM Roy ALDER, Steve DEAN12","Birgitta BRATTHALL, Anders BROSTRÖM",4,12
"3828","fr","en","Pelliculage du comprimé: hypromellose, hydroxypropyl cellulose, dioxyde de titane, macrogol.","Tablet coat: hypromellose, hydroxypropyl cellulose, titanium dioxide, macrogol.",8,10
"3829","fr","en","Pelliculage: macrogol 400, hypromellose, dioxyde de titane (E171), oxyde de fer jaune (E172), oxyde de fer rouge (E172).","Film coat: macrogol 400, hypromellose, titanium dioxide (E171), ferric oxide yellow (E172), ferric oxide red (E172).",16,18
"3830","fr","en","Pelzont 1000 mg/ 20 mg, comprimé à libération modifiée.","Pelzont 1000 mg/ 20 mg modified-release tablets.",7,9
"3831","fr","en","Pendant cette période, le lait maternel doit être tiré régulièrement et éliminé.","During this time, breast milk should be expressed at regular intervals and the expressed feeds should be discarded.",18,12
"3832","fr","en","Pendant le traitement, vous devez informer le personnel médical si vous ne vous sentez pas bien.","During treatment, you should tell the medical staff if you feel unwell.",12,16
"3833","fr","en","Pénicillines à large spectre Code ATCvet:","Penicillins with extended spectrum ATCVet code:",6,6
"3834","fr","en","Pentagon Park Boundary Way Hemel Hempstead Herts., HP2 7UD Royaume Uni.","Alcon Laboratories (UK) Ltd Pentagon Park Boundary Way Hemel Hempstead Herts., HP2 7UD United Kingdom",15,11
"3835","fr","en","Perfusion sous-cutanée continue par pompe","Continuous subcutaneous infusion pump",4,5
"3836","fr","en","perpendiculairement dans le pli cutané (figure E).","e fold (picture E).",4,7
"3837","fr","en","Peu fréquent (> 1/ 1000, < 1/ 100)","Uncommon (> 1/ 1,000, < 1/ 100)",7,8
"3838","fr","en","Peu fréquent ≥ 0,1 à < 1% des","Uncommon adverse reactions ≥ 0.1 to < 1% of patients",10,8
"3839","fr","en","Peu fréquent Fatigue, œ dème, symptômes pseudo-grippaux Rare","Uncommon Fatigue, oedema, influenza like symptoms Rare Asthenia, thirst",9,8
"3840","fr","en","Peu fréquent Septicémie Pneumonie Herpès zoster","Uncommon Sepsis Pneumonia Herpes zoster",5,6
"3841","fr","en","Peu fréquent: • réactions cutanées généralisées, telles que démangeaisons, urticaire ou éruptions cutanées non spécifiques","Uncommon: • generalised skin reactions such as itching, bumps on the skin or non-specific rash",15,15
"3842","fr","en","Peu fréquent: asthénie (sensation généralisée de faiblesse, fatigue), réactions au site de perfusion.","Uncommon: asthenia (general sensation of weakness, fatigue), injection site reactions.",10,13
"3843","fr","en","Peu fréquent: dysurie, pollakiurie, hématurie, nocturie, polyurie, incontinence urinaire Très fréquent: alopécie, éruption cutanée","Dysuria, pollakiuria, haematuria, nocturia, polyuria, urinary incontinence",7,14
"3844","fr","en","Peu fréquent: élévation sévère de la bilirubine","Uncommon: severe elevation in bilirubin",5,7
"3845","fr","en","Peu fréquent: gastro-entérite, infection des voies respiratoires supérieures, infection des voies urinaires.","Uncommon: gastroenteritis, upper respiratory infection, urinary tract infection.",8,12
"3846","fr","en","Peu fréquent: palpitations, angor","Uncommon: palpitations, angina pectoris",4,4
"3847","fr","en","Peu fréquents (≥ 1/ 1 000, < 1/ 100):","Uncommon (≥ 1/ 1,000 to < 1/ 100):",8,9
"3848","fr","en","Peu fréquents: malaise, neuropathie périphérique, bouche sèche, paresthésie, transpiration accrue.","Malaise, peripheral neuropathy, dry mouth, paraesthesia, increased sweating.",8,10
